"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Slc3a2",4.13344658302724e-05,0.629391794001843,0.84,0.719,0.710704805485703,1.05460738019413e-07,0.448329467128806,0.693,0.629,0.00181329192950579,4.13344658302724e-05,2.1092146491686e-07
"Acpp",0.0328293367120893,-0.31503723856201,0.24,0.478,1,1.06503153324433e-07,-0.303244999656899,0.228,0.495,0.00183121521826029,0.0328293367120893,2.13006295305944e-07
"Rrm1",0.0116806333067125,-0.286551530633618,0.04,0.26,1,1.08111339993592e-07,-0.252681566571856,0,0.184,0.00185886637984982,0.0116806333067125,2.16222668299123e-07
"Hpgds",0.325804956105952,0.275400346310016,0.24,0.188,1,1.08267396459747e-07,0.716797420449704,0.512,0.395,0.00186154961472889,0.325804956105952,2.16534781197665e-07
"Hint3",0.000333031731646314,-0.332928198811943,0.16,0.552,1,1.1042230854236e-07,-0.261459996574188,0.094,0.33,0.00189860117307734,0.000333031731646314,2.20844604891634e-07
"Jaml",0.00239312064306997,-0.623360796089842,0.16,0.473,1,1.19775408751541e-07,-0.629862181969597,0.126,0.35,0.00205941837807399,0.00239312064306997,2.39550803156933e-07
"Arhgap15",0.00295316477235631,-0.299191349915352,0.12,0.407,1,1.23603913486915e-07,-0.263118194779749,0.039,0.244,0.00212524568849402,0.00295316477235631,2.47207811695903e-07
"Atp2b1",3.12462181382969e-07,0.922854832085526,0.88,0.75,0.00537247474669877,1.2610543140865e-07,0.591815939995297,0.795,0.726,0.00216825678764033,3.12462181382969e-07,2.52210846914721e-07
"Zfand2a",0.000869846047076233,0.571286081008079,0.44,0.229,1,1.32344778535753e-07,0.50137347218079,0.37,0.223,0.00227553612214374,0.000869846047076233,2.64689539556366e-07
"Cish",0.0176223327900341,-0.296817756042811,0.36,0.596,1,1.38415279084555e-07,-0.325201549422977,0.386,0.69,0.00237991230857983,0.0176223327900341,2.7683053901032e-07
"Rpl21",2.00505572347513e-06,-0.820132854821202,0.88,0.946,0.0344749281094314,1.56821590091893e-07,-0.426697319839579,0.748,0.865,0.00269639042004,2.00505572347513e-06,3.13643155590774e-07
"Ptpn7",0.00188019529586542,-0.320358153654952,0.16,0.509,1,1.66172693136455e-07,-0.283669899245985,0.15,0.404,0.00285717328578821,0.00188019529586542,3.32345358659546e-07
"Nipa2",0.00738892198033617,-0.262561631354211,0.28,0.555,1,1.75042337634894e-07,-0.255106728443185,0.142,0.391,0.00300967795329437,0.00738892198033617,3.50084644629968e-07
"Rpl30",0.00128434075133591,-0.372057357906216,0.92,0.96,1,1.82265738894037e-07,-0.386023218031941,0.858,0.905,0.00313387711454407,0.00128434075133591,3.64531444567275e-07
"Mrpl14",0.794971756971731,0.312390634410125,0.56,0.704,1,1.90466005140532e-07,-0.254736697177105,0.236,0.531,0.00327487249238631,0.794971756971731,3.80931974003766e-07
"Lta4h",6.86887028249907e-05,-0.49012113690477,0.12,0.527,1,1.91759014836798e-07,-0.280235188156721,0.118,0.353,0.0032971045011039,6.86887028249907e-05,3.83517992902076e-07
"Rps7",0.000205126941152169,-0.684040393312038,0.96,0.947,1,1.94204114442657e-07,-0.520853185780922,0.724,0.844,0.00333914554372705,0.000205126941152169,3.88408191170077e-07
"Pf4",0.800304518648645,0.298192632461855,0.24,0.237,1,1.96027297423814e-07,-0.860966446747588,0.15,0.385,0.00337049335190506,0.800304518648645,3.92054556420927e-07
"Ubap1",0.00230056020461128,0.475836936370572,0.48,0.314,1,2.00791105879235e-07,0.477507662519753,0.354,0.213,0.00345240227448756,0.00230056020461128,4.01582171441401e-07
"Fbxl5",0.749315211618369,0.260815185612812,0.4,0.522,1,2.09602716332856e-07,-0.384933289983596,0.173,0.438,0.00360390910462712,0.749315211618369,4.19205388732412e-07
"Rps6",4.1104019361136e-05,-0.682782885036763,0.76,0.934,0.706742508895372,2.16882930388313e-07,-0.498146837655542,0.701,0.824,0.00372908510509665,4.1104019361136e-05,4.3376581373842e-07
"Nek7",0.000327514643000649,-0.324090068265115,0.2,0.603,1,2.32361534167704e-07,-0.326006041246845,0.189,0.437,0.0039952242184795,0.000327514643000649,4.64723014343525e-07
"Grina",2.1522129280729e-06,0.574463755134866,0.92,0.79,0.0370051490852854,2.33935137348596e-07,0.279228174505439,0.85,0.819,0.00402228075157175,2.1522129280729e-06,4.67870219971543e-07
"Hspa9",4.11252016786132e-05,0.908655628068022,0.76,0.621,0.707106717662075,2.36381094748193e-07,0.620749313317163,0.567,0.491,0.00406433654310043,4.11252016786132e-05,4.72762133620364e-07
"Sdcbp",3.25207025651837e-07,0.899388034227887,0.96,0.844,0.00559160959905769,2.37936462958298e-07,0.387472817524005,0.874,0.821,0.00409107954410498,3.25207025651837e-07,4.75872869302836e-07
"4930523C07Rik",0.0742364605186835,0.533368952265425,0.4,0.314,1,2.52741508373901e-07,0.490131005345972,0.307,0.165,0.00434563749498085,0.0742364605186835,5.05482952869531e-07
"Rrp1",0.00907942527979792,-0.267991495860226,0.36,0.669,1,2.54504833176421e-07,-0.279165519131862,0.244,0.506,0.00437595610163538,0.00907942527979792,5.09009601580132e-07
"Cdv3",0.296617748437093,0.404128924713815,0.68,0.741,1,2.73263362135448e-07,-0.306450022217269,0.346,0.61,0.0046984902485569,0.296617748437093,5.46526649598031e-07
"Atp5o.1",0.000399433081961396,-0.464290585269901,0.52,0.754,1,2.92715327416491e-07,-0.339551224246924,0.354,0.598,0.00503294733959914,0.000399433081961396,5.85430569150718e-07
"Ifngr1",0.019568330960337,-0.340321969456985,0.44,0.71,1,2.98243317630633e-07,-0.273315992349532,0.244,0.522,0.00512799560334111,0.019568330960337,5.9648654631219e-07
"Rps25",4.72431320195237e-06,-0.602274777646343,0.88,0.945,0.0812298411943691,2.99793373526302e-07,-0.351801146295717,0.756,0.892,0.00515464726441124,4.72431320195237e-06,5.99586657176537e-07
"Ankrd44",0.000474893111754985,-0.346859343205425,0.16,0.586,1,3.18016009770821e-07,-0.290981026029505,0.11,0.343,0.0054679672719995,0.000474893111754985,6.3603191840746e-07
"Clec4n",0.00311287403992351,0.500425035087521,0.88,0.822,1,3.44512249606662e-07,0.339165569222343,0.89,0.851,0.00592354361973695,0.00311287403992351,6.89024380524635e-07
"Cd200r4",0.0363043134995266,-0.368815567119925,0.28,0.471,1,3.54969674982739e-07,-0.332288234553601,0.173,0.407,0.00610334859165321,0.0363043134995266,7.09939223962008e-07
"Nfe2",0.00423373008131285,-0.299610006316074,0.04,0.302,1,3.62344315362764e-07,-0.349858088407839,0.031,0.221,0.00623014815834737,0.00423373008131285,7.24688499432125e-07
"Pcbp2",0.000592401530557869,-0.450408943815023,0.52,0.869,1,3.66538300979809e-07,-0.313265485548911,0.591,0.792,0.00630225954704683,0.000592401530557869,7.33076467609291e-07
"Ckb",0.00122063234482545,-0.629648144445841,0,0.304,1,3.86862556973898e-07,-0.579036294191777,0.047,0.245,0.0066517148046092,0.00122063234482545,7.73724964285158e-07
"Morc3",0.00322072216300297,-0.262783143645263,0.16,0.518,1,3.8894395417184e-07,-0.253724697329593,0.15,0.398,0.00668750234803062,0.00322072216300297,7.77887757066282e-07
"Cd53",3.42159401701407e-05,0.890711918845099,0.96,0.809,0.5883088752854,3.95047265245009e-07,0.299215552283568,0.929,0.858,0.00679244267862268,3.42159401701407e-05,7.90094374427675e-07
"Iscu",0.014062494721852,-0.344491253323195,0.48,0.731,1,4.000873769007e-07,-0.275536226446741,0.244,0.517,0.00687910235843063,0.014062494721852,8.0017459373149e-07
"Gm2a",0.0196420917277616,-0.357154615537871,0.6,0.802,1,4.05200145133758e-07,-0.3423733957847,0.472,0.701,0.00696701129542984,0.0196420917277616,8.10400126080358e-07
"E230032D23Rik",7.86328984549223e-06,0.62952305986159,0.6,0.276,0.135201405603393,4.1562596869347e-07,0.447018756557386,0.512,0.355,0.00714627290571552,7.86328984549223e-06,8.31251764641993e-07
"Dot1l",7.44230312650289e-05,0.471810118070021,0.52,0.253,1,4.21222463698238e-07,0.488353129338219,0.354,0.216,0.00724249904082751,7.44230312650289e-05,8.42444749968114e-07
"Mafg",4.50323156747731e-07,0.927364909551558,0.84,0.631,0.00774285635712049,4.3663403992856e-07,0.531585916540543,0.591,0.534,0.00750748568253166,4.50323156747731e-07,8.73267889207836e-07
"Rps16",0.00136044419832017,-0.397498512837937,0.96,0.972,1,4.43217123614115e-07,-0.353446732736021,0.906,0.941,0.00762067522342108,0.00136044419832017,8.8643405078681e-07
"Rpl10",3.95634539672062e-06,-0.905384126578974,0.8,0.933,0.0680254027512144,4.65807356488436e-07,-0.494750174694284,0.732,0.825,0.00800909168746217,3.95634539672062e-06,9.31614496000378e-07
"Rpl34",0.00259330372466334,-0.441574306193029,0.92,0.954,1,4.71830955515802e-07,-0.3803071533579,0.874,0.903,0.00811266144913869,0.00259330372466334,9.43661688407153e-07
"Rpl13a",0.000405340107420401,-0.522969341841333,0.44,0.75,1,4.77991600999444e-07,-0.302356743705566,0.228,0.462,0.00821858758758444,0.000405340107420401,9.55982973522917e-07
"Irak3",0.00251110915518269,0.723636819011377,0.48,0.3,1,4.93832919112692e-07,0.50902172605274,0.409,0.257,0.00849096321122362,0.00251110915518269,9.87665594354432e-07
"Sec61b",7.4964414465934e-07,-1.12750170756477,0.64,0.887,0.0128893814232727,5.0663780822815e-07,-0.443515709933322,0.559,0.752,0.00871113047467482,7.4964414465934e-07,1.01327535977443e-06
"Dap",0.00990881158447717,-0.263453454671087,0.4,0.697,1,5.08321138180898e-07,-0.271787760618879,0.307,0.569,0.00874007364988235,0.00990881158447717,1.01664201797142e-06
"Sh2b2",1.30796040498281e-05,0.489150948965421,0.44,0.153,0.224890712032744,5.16419361303492e-07,0.293428684807645,0.268,0.131,0.00887931449825224,1.30796040498281e-05,1.03283845591803e-06
"Zfand6",0.00435238957338288,-0.316693611191367,0.32,0.675,1,5.31516022744759e-07,-0.295539781853023,0.228,0.494,0.00913888649507339,0.00435238957338288,1.06303176298024e-06
"Ly6e",0.0534101893777453,-0.307092890271086,0.56,0.716,1,5.49382982626363e-07,-0.482757915924997,0.543,0.733,0.00944609100327769,0.0534101893777453,1.09876566343106e-06
"Stk17b",0.00881344243354246,-0.293808792517607,0.36,0.685,1,5.61084227768968e-07,-0.390685079238197,0.291,0.561,0.00964728221225963,0.00881344243354246,1.12216814072242e-06
"Mrps14",0.00083344494422454,-0.313168688767861,0.36,0.708,1,5.63215931962777e-07,-0.329681588399686,0.307,0.567,0.00968393473416799,0.00083344494422454,1.12643154671337e-06
"Dnmt3a",0.00384898505842209,-0.278294970220042,0.12,0.425,1,5.65766636514197e-07,-0.314858171559366,0.102,0.32,0.0097277915482251,0.00384898505842209,1.13153295293651e-06
"Atf4",6.19756495237337e-07,0.950683734060741,0.88,0.725,0.0106560931791108,2.19843176651546e-05,0.954303869425111,0.606,0.593,0.377998357934668,2.19843176651546e-05,1.23951260637656e-06
"Snrpd1",2.17936289918434e-06,-0.649089944157583,0.16,0.647,0.0374719656885756,6.2279005448702e-07,-0.256902566254055,0.205,0.467,0.0107082521968498,2.17936289918434e-06,1.24557972110659e-06
"Socs2",7.82749557425866e-05,-0.686825601527416,0.08,0.513,1,6.23141844533176e-07,-0.291509649605615,0.087,0.302,0.0107143008749034,7.82749557425866e-05,1.2462833007606e-06
"Cyb5a",0.0268739021527572,-0.269895807045956,0.56,0.748,1,6.49538655517121e-07,-0.306604974596415,0.378,0.628,0.0111681676429614,0.0268739021527572,1.29907688913378e-06
"Itgax",0.00110157303398809,-0.627430502798725,0.16,0.48,1,6.55106778219968e-07,-0.426960714034357,0.15,0.365,0.0112639059447141,0.00110157303398809,1.31021312727505e-06
"Laptm5",0.01124545785877,-0.314839139192443,0.88,0.904,1,6.63361701409528e-07,-0.292470828154356,0.906,0.925,0.0114058410940354,0.01124545785877,1.32672296277031e-06
"Vamp8",0.000419152394429442,-0.475438107727737,0.6,0.852,1,7.47474667122261e-07,-0.299385452673605,0.543,0.768,0.0128520794265002,0.000419152394429442,1.49494877552614e-06
"Wbp2",0.00060413064167298,0.656246612901549,0.68,0.63,1,7.86610706347796e-07,0.493062805188184,0.583,0.496,0.013524984484944,0.00060413064167298,1.57322079393919e-06
"Pag1",0.900973752596679,0.281653075002348,0.36,0.457,1,7.95736603931883e-07,-0.282899929517083,0.087,0.301,0.0136818951680048,0.900973752596679,1.59147257466702e-06
"Nhp2",0.541317185775295,0.28291437955159,0.48,0.675,1,8.07722608934856e-07,0.542908849998704,0.606,0.528,0.0138879825380259,0.541317185775295,1.6154445654539e-06
"Fth1",0.0275691091739426,0.383860186412584,1,0.999,1,8.2477092590254e-07,0.319984825985644,1,1,0.0141811112999683,0.0275691091739426,1.649541171558e-06
"Stmn1",0.000563202870103555,-0.807177297045307,0,0.335,1,8.61064457478981e-07,-0.502323495283798,0.055,0.245,0.0148051422818936,0.000563202870103555,1.72212817352596e-06
"Rps6ka2",0.192631385466953,0.541783157522888,0.28,0.227,1,8.73492636004119e-07,0.690331906537989,0.307,0.177,0.0150188323834548,0.192631385466953,1.74698450901886e-06
"Vav1",0.00918005953061399,0.57256980853589,0.6,0.518,1,8.85491368568757e-07,0.501805215198491,0.543,0.453,0.0152251385911712,0.00918005953061399,1.77098195304255e-06
"Psma4",0.00232107301212059,-0.41518132667346,0.48,0.733,1,9.95639571627e-07,-0.280324733789939,0.323,0.589,0.0171190267945546,0.00232107301212059,1.99127815195584e-06
"Nsd3",0.000385391400526571,-0.381674742594193,0.2,0.615,1,1.01067619834044e-06,-0.25004150533109,0.181,0.431,0.0173775665542655,0.000385391400526571,2.0213513752145e-06
"Plekho2",1.05519239175164e-06,0.846057865974424,0.76,0.489,0.0181429779837776,1.29708694431269e-05,0.508359868064666,0.535,0.467,0.223021129205125,1.29708694431269e-05,2.11038367007229e-06
"Ap2m1",0.000690059964031389,-0.450118723488739,0.44,0.737,1,1.10072399959675e-06,-0.260075625470664,0.386,0.638,0.0189258484490665,0.000690059964031389,2.20144678760018e-06
"Slc15a3",0.0181791386963511,0.359305743896815,0.72,0.701,1,1.10822424866802e-06,0.424034320043803,0.677,0.54,0.019054807731598,0.0181791386963511,2.21644726917506e-06
"Plet1",0.000178010057151228,-1.36951489225948,0.04,0.423,1,1.16756473451526e-06,-0.897341193946739,0.055,0.24,0.0200751080452554,0.000178010057151228,2.33512810582311e-06
"Fam20c",1.24451002555343e-06,1.00377606994883,0.76,0.416,0.0213981053793657,0.0169272588082579,0.573300691382452,0.449,0.404,1,0.0169272588082579,2.48901850230166e-06
"Gngt2",6.99383295333953e-06,-0.651368057028737,0.24,0.736,0.12025196379972,1.25194988295377e-06,-0.34522275977177,0.244,0.499,0.0215260262875072,6.99383295333953e-06,2.50389819852904e-06
"Lgals3",0.130229283321019,-0.299886115408296,0.96,0.989,1,1.3066741096823e-06,-0.289860294275722,0.937,0.993,0.0224669546418775,0.130229283321019,2.61334651196738e-06
"Irf2",4.93421232785126e-05,-0.437717342448655,0.2,0.653,0.848388467650746,1.32658643402473e-06,-0.265684125773203,0.213,0.461,0.0228093271466212,4.93421232785126e-05,2.6531711082179e-06
"Dglucy",0.624372448110257,0.449323198006135,0.24,0.238,1,1.39943229490393e-06,0.822592521466116,0.291,0.165,0.0240618388785781,0.624372448110257,2.79886263139711e-06
"Tet3",0.493149068897598,0.397240333349175,0.44,0.494,1,1.44827994579067e-06,0.484117861567421,0.488,0.387,0.0249017253879248,0.493149068897598,2.89655779406654e-06
"Cd86",0.41871041352751,0.472459536267293,0.36,0.354,1,1.58006098250639e-06,0.750083392842807,0.331,0.197,0.027167568533215,0.41871041352751,3.16011946842008e-06
"Rps11",4.56656437531012e-05,-0.820487781524457,0.84,0.955,0.785175078690823,1.61070798181747e-06,-0.492279434179583,0.819,0.884,0.0276945130393695,4.56656437531012e-05,3.22141336925473e-06
"Ago2",1.67624344596021e-06,0.782358600751133,0.8,0.597,0.0288213298098398,0.00638818462500249,0.471748859073808,0.488,0.497,1,0.00638818462500249,3.35248408212832e-06
"Rpl9",3.59307903748367e-06,-0.69671571609231,0.84,0.953,0.0617794009704943,1.71632003738523e-06,-0.385920609691374,0.764,0.871,0.0295104067228017,3.59307903748367e-06,3.43263712901599e-06
"Pkib",0.000617846130507216,-0.789254285820157,0.08,0.422,1,1.75951561965768e-06,-0.287255486965404,0.039,0.219,0.0302531115643942,0.000617846130507216,3.51902814342015e-06
"Runx3",0.000682821920703856,-0.386609106645427,0.12,0.497,1,1.91245501691954e-06,-0.307509746138562,0.102,0.3,0.0328827515609145,0.000682821920703856,3.82490637635489e-06
"Ndufa2",0.014890648075113,-0.285023994269829,0.76,0.861,1,2.15750540376649e-06,-0.276926508366995,0.614,0.773,0.0370961479123611,0.014890648075113,4.31500615270342e-06
"Lbr",0.00251029093833798,-0.32861607203198,0.04,0.335,1,2.4205089383338e-06,-0.3725323454756,0.087,0.278,0.0416182306857114,0.00251029093833798,4.84101201780409e-06
"Ndel1",2.53778141373739e-06,0.591167293172771,0.76,0.529,0.0436346136278007,1.68459122963192e-05,0.468544543890694,0.512,0.443,0.289648616022912,1.68459122963192e-05,5.07555638714029e-06
"Ccng1",0.000249117135939069,-0.458196807113478,0.2,0.639,1,2.68804794385746e-06,-0.285218999470451,0.346,0.599,0.0462182963466852,0.000249117135939069,5.37608866211317e-06
"Rps28",8.11142825857942e-06,-0.472981526306789,0.92,0.95,0.139467897478015,2.77554994872555e-06,-0.305713927262989,0.819,0.903,0.0477228058183871,8.11142825857942e-06,5.55109219377358e-06
"Birc3",0.00147396558547165,0.652267724140351,0.6,0.418,1,2.79050149328393e-06,0.356820347962762,0.433,0.285,0.0479798826755238,0.00147396558547165,5.58099519966927e-06
"Sf3b1",2.82839272436389e-06,0.72948233935463,0.96,0.773,0.0486313845027127,0.00870306268779682,0.301469708445434,0.622,0.653,1,0.00870306268779682,5.65677744892237e-06
"Emilin2",0.0591114951491958,0.35696551213434,0.72,0.711,1,2.85313042324815e-06,-0.376837438292659,0.591,0.832,0.0490567244973287,0.0591114951491958,5.70625270614309e-06
"Mllt6",0.000178176476976883,0.601985577978439,0.6,0.383,1,3.22976622223381e-06,0.424301696806769,0.339,0.21,0.0555326004250881,0.000178176476976883,6.45952201307776e-06
"Sbno1",0.000251680150614612,0.4307719540245,0.76,0.691,1,3.33666294498856e-06,0.413099893324893,0.614,0.556,0.0573705826761333,0.000251680150614612,6.67331475665751e-06
"Arg2",3.5462269901025e-06,0.521158315045606,0.52,0.187,0.0609738268678223,0.0037151567949541,0.398665705516759,0.37,0.284,1,0.0037151567949541,7.09244140447913e-06
"Bnip3l",3.62140252202085e-06,1.2108944918449,0.96,0.853,0.0622663949636264,0.0183892016058876,0.365150123318179,0.803,0.825,1,0.0183892016058876,7.24279192948546e-06
"Tra2b",0.0207026291769728,0.550527048232874,0.68,0.668,1,3.76946077249462e-06,0.579684123790509,0.567,0.535,0.0648121085222725,0.0207026291769728,7.53890733615473e-06
"Rbm3",0.000256218012927516,-0.486375395865266,0.84,0.91,1,3.84525609584097e-06,-0.28114258556198,0.701,0.826,0.0661153333118897,0.000256218012927516,7.69049740568751e-06
"Eif5",0.0196003443599165,0.586606866409183,0.8,0.815,1,4.38946955280239e-06,0.465297774093233,0.764,0.758,0.0754725394908843,0.0196003443599165,8.77891983816183e-06
"Tpd52",5.22066412626178e-06,0.655573194892709,0.92,0.747,0.089764098986945,0.000251433318059316,0.270222499040022,0.724,0.758,1,0.000251433318059316,1.04413009971896e-05
"Alox5",0.00031618238542142,-0.434366957710798,0.12,0.535,1,5.26882023164582e-06,-0.349431017431795,0.213,0.429,0.0905920950629183,0.00031618238542142,1.0537612702825e-05
"F7",0.309183796794395,-0.284941492992951,0.36,0.419,1,5.40760887844754e-06,-0.425338306118723,0.315,0.497,0.092978427056027,0.309183796794395,1.08151885146613e-05
"Tcp1",0.029587101418434,-0.263858342805843,0.44,0.683,1,5.54657738154318e-06,-0.266333703433999,0.276,0.507,0.0953678514982534,0.029587101418434,1.10931239985657e-05
"H2-Aa",5.69316365921993e-06,-2.59779412873989,0.04,0.524,0.0978882559566275,0.00251974831921436,-1.17061770710532,0.142,0.259,1,0.00251974831921436,1.13862949063274e-05
"Mgl2",0.00195877145197952,-1.40637003125292,0.08,0.369,1,5.70086067572636e-06,-0.610933219560583,0.008,0.154,0.0980205984584391,0.00195877145197952,1.14016888516403e-05
"Itpr2",0.00953873536804923,0.684654274291226,0.56,0.463,1,5.91830384768986e-06,0.941048324041525,0.457,0.343,0.101759316357179,0.00953873536804923,1.18365726690593e-05
"Znrf2",0.000252629482567138,-0.515577007366176,0.28,0.638,1,6.06594363987149e-06,-0.309412327838767,0.252,0.481,0.10429783494395,0.000252629482567138,1.21318504840707e-05
"Atp6v1g1",0.000415981249175861,0.629393362278783,0.96,0.915,1,6.19142876508761e-06,0.359918669372365,0.89,0.891,0.106455426186916,0.000415981249175861,1.23828191963851e-05
"Pitpna",1.84937795816698e-05,-0.641821173702581,0.64,0.865,0.31798204612723,6.42270770461836e-06,-0.255950038654272,0.622,0.811,0.110432036273208,1.84937795816698e-05,1.28453741580625e-05
"Fn1",0.0721590899127587,-0.894899821125213,0.16,0.313,1,7.83187383003089e-06,-0.491030348046117,0.024,0.175,0.134661238633551,0.0721590899127587,1.56636863218141e-05
"Tnfaip2",9.49158807289373e-06,0.814518400628419,0.88,0.734,0.163198365325335,1.17433107147472e-05,0.607354026977742,0.756,0.773,0.201914484429364,1.17433107147472e-05,1.89830860555433e-05
"Ccpg1",0.000601221326139857,-0.30584437427492,0,0.332,1,9.97611970537012e-06,-0.264351904556512,0.031,0.186,0.171529402214134,0.000601221326139857,1.99521398877759e-05
"Tbk1",0.0051713692989433,0.51227369849998,0.52,0.415,1,1.04181474280675e-05,0.414742977531128,0.409,0.302,0.179129626878192,0.0051713692989433,2.08361863183391e-05
"Fdps",0.0161406660914861,-0.369312044449963,0.24,0.496,1,1.06888948767756e-05,-0.258195260067704,0.181,0.4,0.18378485851128,0.0161406660914861,2.13776755010775e-05
"Tmem33",0.0407035385418124,0.644729998033847,0.52,0.455,1,1.23266242663308e-05,0.418087114844463,0.417,0.311,0.211943977635291,0.0407035385418124,2.46530965869957e-05
"Tmem167",0.0101148972925583,-0.275693437149007,0.56,0.783,1,1.30214266630594e-05,-0.252254311293149,0.48,0.698,0.223890410044643,0.0101148972925583,2.60426837685664e-05
"Cnn2",0.000108322045336138,-0.528781076027094,0.08,0.517,1,1.36815887286844e-05,-0.376631238067231,0.205,0.406,0.235241236600999,0.000108322045336138,2.73629902714986e-05
"Mbnl2",0.599402150090055,0.602729568848218,0.36,0.563,1,1.43147771369561e-05,0.689173507224568,0.52,0.444,0.246128278092823,0.599402150090055,2.86293493610677e-05
"Pfdn5",1.97340192123912e-05,-0.61312614007574,0.8,0.899,0.339306726337854,1.48885160473816e-05,-0.288545164249145,0.646,0.809,0.25599314491868,1.97340192123912e-05,2.97768104268532e-05
"Cln5",0.00191066966071716,0.39335242153678,0.6,0.469,1,1.54457393370156e-05,0.49935777299124,0.441,0.351,0.265574042160646,0.00191066966071716,3.08912401031675e-05
"Pdap1",0.0167495180175552,-0.294812327372156,0.4,0.696,1,1.61269842671146e-05,-0.28335346551712,0.323,0.532,0.277287367488769,0.0167495180175552,3.22537084546077e-05
"Gabpb1",0.0475946095768574,0.407447101903159,0.28,0.164,1,1.66894087056699e-05,0.26872295054425,0.205,0.101,0.286957693285289,0.0475946095768574,3.33785388749769e-05
"Irf1",0.694540022184436,0.408726960292259,0.28,0.296,1,1.74773116741911e-05,0.630605563354181,0.315,0.199,0.300504896926042,0.694540022184436,3.49543178919589e-05
"Dpep2",0.00818299738988334,-0.335304358881304,0.2,0.506,1,1.75609771670169e-05,-0.270292898648097,0.134,0.331,0.301943441409689,0.00818299738988334,3.51216459461148e-05
"C1qb",0.0454409351221963,-0.848460422095736,0.16,0.352,1,1.76595281952287e-05,-0.785410612528761,0.047,0.198,0.303637927788763,0.0454409351221963,3.53187445315214e-05
"Pgam1",1.8129467433807e-05,1.0088604534954,0.92,0.882,0.311718063056878,0.000306048852197855,0.410033497876352,0.827,0.835,1,0.000306048852197855,3.62586061900246e-05
"Ing3",0.0882923934336085,0.272163702934732,0.32,0.232,1,1.8943255050145e-05,0.256530107248389,0.228,0.119,0.325710327332194,0.0882923934336085,3.78861512533782e-05
"Pgk1",1.93821463219533e-05,1.1055549125894,0.88,0.824,0.333256623859665,0.000812374197289712,0.369416638743247,0.724,0.745,1,0.000812374197289712,3.87639169763106e-05
"Nhlrc3",0.00538374655445729,0.34328100757044,0.48,0.318,1,2.20375188071787e-05,0.525253972257147,0.339,0.231,0.378913098370631,0.00538374655445729,4.40745519621223e-05
"Tprgl",0.0116415199990672,-0.291977073228964,0.4,0.711,1,2.26762611754679e-05,-0.274444222250492,0.283,0.529,0.389895634650996,0.0116415199990672,4.5352008138115e-05
"Egr1",0.102094450443011,0.953329723528841,0.44,0.407,1,2.32853429653945e-05,1.26437241590086,0.339,0.229,0.400368186946993,0.102094450443011,4.6570143723592e-05
"Usf2",0.00659856938432428,0.666123957279276,0.76,0.752,1,2.38070728829196e-05,0.384433682856158,0.654,0.628,0.409338811148919,0.00659856938432428,4.76135789891199e-05
"Tarm1",0.0677173998854507,0.604197684588518,0.56,0.478,1,2.8237622443356e-05,0.337714853127647,0.669,0.552,0.485517680291062,0.0677173998854507,5.64744475233907e-05
"Zfp992",0.000132190224766185,0.787972403013057,0.6,0.387,1,3.10119678272661e-05,0.402284068654482,0.37,0.264,0.533219774822014,0.000132190224766185,6.20229739123838e-05
"Tmem189",3.11277506841643e-05,0.981904835465444,0.76,0.628,0.535210545263522,0.000278830705361437,0.421728875966129,0.63,0.615,1,0.000278830705361437,6.22545324314661e-05
"Ddit4",0.0067196017352738,0.267879001310287,0.28,0.116,1,3.27702300298674e-05,0.344453570748794,0.157,0.068,0.56345133513354,0.0067196017352738,6.55393861717585e-05
"Med13l",0.221811131033369,0.293954462446583,0.56,0.606,1,3.4447308838237e-05,0.48418368947942,0.504,0.425,0.592287028164647,0.221811131033369,6.88934310593878e-05
"Pla2g12a",0.12663438099573,0.449901460340691,0.36,0.284,1,3.75117297958145e-05,0.471161967756448,0.362,0.263,0.644976682109235,0.12663438099573,7.50220524617567e-05
"Limd2",0.000183779889553694,-0.330742193240912,0.04,0.452,1,4.082488103686e-05,-0.261962715479969,0.142,0.323,0.701943004547771,0.000183779889553694,8.16480954028083e-05
"Slc43a3",0.000392011432085112,0.494504851296021,0.36,0.149,1,4.27365184694032e-05,0.341842577843005,0.205,0.106,0.734811698562919,0.000392011432085112,8.54712105287956e-05
"Irf5",0.00029405641086607,-0.453846362135516,0.24,0.615,1,5.20503677623999e-05,-0.274192210154369,0.228,0.426,0.894954023306704,0.00029405641086607,0.000104098026284016
"Hk2",5.31783028066721e-05,1.24648447866523,0.68,0.508,0.91434773845792,0.420057113026873,0.350415298501268,0.346,0.385,1,0.420057113026873,0.000106353777681455
"Lmbrd1",0.00672041063356375,0.426863283640983,0.52,0.388,1,5.42880812363079e-05,0.50421579660006,0.417,0.329,0.933429268777078,0.00672041063356375,0.000108573215276852
"Larp4b",5.95777460692759e-05,0.721985924866428,0.92,0.742,1,0.462315781992936,0.274411882494018,0.551,0.668,1,0.462315781992936,0.000119151942630725
"Ghitm",6.05749636149163e-05,0.667131883794945,0.8,0.671,1,6.34570181770983e-05,0.584961117755214,0.535,0.503,1,6.34570181770983e-05,0.000121146257903615
