"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Adam17",0.560109588510666,0.273690504215232,0.72,0.654,1
"Adam8",0.56109026584105,-0.360714057926987,0.4,0.465,1
"Rbm33",0.561400766945789,0.275686270183927,0.24,0.173,1
"Atp6v0c",0.562264838129464,-0.647967393131885,0.12,0.165,1
"Hspa1a",0.565137567384142,-0.386131815071965,0.2,0.26,1
"Abracl",0.565809685188766,-0.272354040831694,0.56,0.543,1
"4930503L19Rik",0.566066766999062,-0.43464891131174,0.08,0.11,1
"Pdlim7",0.571378306183783,-0.441018043746707,0.4,0.362,1
"Arl8b",0.571483993982416,-0.484515365085508,0.56,0.488,1
"Mbp",0.572252835621571,0.458461672949743,0.12,0.087,1
"Tceal8",0.572398385925526,-0.353689222942752,0.08,0.11,1
"Slc38a2",0.572603380835907,-0.534890185367648,0.48,0.441,1
"Uqcrc2",0.578873357220113,-0.299553629251007,0.16,0.189,1
"Stfa2l1",0.579150606110005,-0.931610510069714,0.28,0.323,1
"Srd5a3",0.5807120260228,-0.264509384466981,0.2,0.134,1
"Map2k3",0.581681987639544,-0.451792055364691,0.44,0.299,1
"Fam241a",0.5822899872342,-0.298184628063806,0.12,0.157,1
"Itpr2",0.58333867425379,-0.515387738571133,0.56,0.457,1
"B9d2",0.583911826098987,-0.321328662809695,0.16,0.189,1
"D8Ertd738e",0.584658407658655,-0.263025537386669,0.76,0.654,1
"Irf1",0.584838502599316,-0.385909644903631,0.28,0.315,1
"Nfkb2",0.585655769044047,-0.584209910805819,0.48,0.441,1
"Rbm19",0.585756552976985,0.279582797360953,0.08,0.118,1
"Gkap1",0.585807561609146,0.265548758707498,0.12,0.087,1
"Cxcl16",0.586153851121506,-0.28449049004062,0.28,0.205,1
"Rgs1",0.586337059076584,-0.79260234590117,0.52,0.543,1
"Hsd17b11",0.586674647620494,-0.278805706796719,0.16,0.197,1
"Mtss1",0.58754017335505,-0.278070874975897,0.36,0.26,1
"Dlgap4",0.587769451425315,-0.26838626861254,0.12,0.157,1
"Ikbkb",0.590406684978828,-0.253047425015265,0.28,0.213,1
"Cyth4",0.590406684978828,-0.446367619916574,0.2,0.228,1
"Aph1c",0.590587128097386,-0.362977965855266,0.36,0.268,1
"Prkag1",0.591592351801059,-0.307235413933308,0.08,0.11,1
"Hccs",0.591889765465344,-0.263826708537558,0.2,0.134,1
"P2rx7",0.591889765465344,-0.609437854270919,0.12,0.15,1
"U2surp",0.592614251353197,-0.486767251669984,0.48,0.449,1
"Cd93",0.594191205132728,-0.312986673429352,0.4,0.402,1
"Tlr13",0.596439411072132,0.271785596962848,0.24,0.197,1
"Srfbp1",0.596542150744892,-0.342873441451676,0.24,0.268,1
"Treml2",0.598055416112867,-0.298231081976662,0.08,0.11,1
"Pdhb",0.60095026863609,-0.506893250150474,0.36,0.339,1
"Arhgef6",0.60282839865097,0.254659120141511,0.16,0.126,1
"Tor1aip2",0.604267029724053,-0.353015468008605,0.16,0.189,1
"Snapc5",0.604267029724053,0.262866744827976,0.24,0.173,1
"Ascc3",0.604592910827809,-0.255220703137296,0.2,0.228,1
"Slc2a6",0.605247233604602,-0.417923172279295,0.52,0.488,1
"Snx8",0.607556909141841,0.279847918535968,0.36,0.291,1
"Sh3bp2",0.608964982886023,-0.315064481937073,0.24,0.26,1
"Ifi27l2a",0.609405178233927,-0.410063699750616,0.16,0.189,1
"Elf2",0.609964697850296,-0.30341139405052,0.32,0.22,1
"Rabep1",0.610078659172046,-0.382942416730387,0.2,0.22,1
"Tomm20",0.610594984194752,0.299081226584611,0.72,0.622,1
"Pet100",0.610744532640358,-0.302545253669339,0.32,0.323,1
"Rhog",0.611175863114181,-0.378191607202839,0.36,0.362,1
"Elovl1",0.611839064647889,-0.345971486034812,0.28,0.307,1
"Pqlc1",0.611946028039182,-0.32219482435469,0.16,0.181,1
"Esyt2",0.61327873664836,-0.451165468180287,0.36,0.354,1
"Anxa1",0.61327873664836,-0.410186272464646,0.36,0.354,1
"Klf7",0.61350538777924,0.750600275070914,0.28,0.252,1
"Zfp326",0.6146440148735,-0.354107104299076,0.32,0.22,1
"Yeats4",0.615517676742486,-0.260493029982734,0.2,0.142,1
"Zfp131",0.617854652991139,-0.388767062772167,0.28,0.299,1
"Itgb3",0.620257152415292,-0.352457045800706,0.12,0.15,1
"Dnaja1",0.620785020694034,-0.618995763292726,0.6,0.449,1
"Fam32a",0.621692445953183,0.318273735512719,0.28,0.228,1
"Phf5a",0.622452802985072,-0.276480656528646,0.16,0.181,1
"Cnppd1",0.622932989549161,-0.341041197400149,0.32,0.307,1
"Sec61g",0.623026890328225,-0.334172053786367,0.56,0.52,1
"Irf9",0.624222241766343,-0.284564836618099,0.08,0.11,1
"Nudt9",0.627221822870068,-0.495066057300987,0.28,0.276,1
"Ddx46",0.627735353620496,-0.304609973737554,0.16,0.181,1
"Psmd11",0.627736481543081,-0.318146501872855,0.36,0.346,1
"Irs2",0.628023851193916,-0.962654540473703,0.44,0.386,1
"Ptpa",0.628068204533998,-0.273346344543562,0.16,0.118,1
"Zbtb21",0.630388266509863,-0.426075811593554,0.2,0.213,1
"Nme1",0.631433337620131,-0.389830754687279,0.48,0.417,1
"Mrpl36",0.631973620866455,-0.299508328264241,0.2,0.22,1
"Ccdc124",0.632317455412166,-0.292340527211241,0.2,0.236,1
"Cyb5r1",0.634659302453881,0.379271064556708,0.16,0.142,1
"Clec12a",0.635865933281515,-0.398742045295222,0.28,0.315,1
"Ndufb10",0.639715020098363,-0.309772328041576,0.4,0.276,1
"Egr3",0.640222185347152,0.578449124542151,0.36,0.346,1
"Exoc3",0.640233609700774,-0.405735268478171,0.24,0.252,1
"Tbcb",0.641587712758048,-0.254208877802075,0.28,0.291,1
"Nhlrc3",0.641883431371516,-0.351582372947244,0.48,0.339,1
"Scaf11",0.644669565354352,-0.269283358052136,0.44,0.315,1
"Spdl1",0.646703589754229,-0.447040264152401,0.16,0.173,1
"2900060B14Rik",0.64677239310664,-0.570933605037343,0.2,0.236,1
"Tagap",0.648612225960053,-0.45291034090136,0.12,0.142,1
"Lrrc8d",0.648910872735151,-0.400931470457306,0.4,0.291,1
"Cd53",0.649226828160844,0.435829712995385,0.96,0.929,1
"Ube2q1",0.650962159966553,-0.3806667902978,0.4,0.283,1
"Vamp8",0.654184230764543,-0.30332384351552,0.6,0.543,1
"Psap",0.658237058587072,0.432901789817836,0.96,0.984,1
"Hsph1",0.658637178166268,-0.67467974960711,0.08,0.102,1
"Ttc1",0.659824658511384,-0.263180438519188,0.16,0.181,1
"Ctss",0.662396261382569,0.604458564970116,0.6,0.551,1
"Ear6",0.662944228117188,1.06150156125892,0.24,0.205,1
"Sept9",0.663082712762082,-0.317732482326539,0.32,0.228,1
"Blcap",0.6637883087069,-0.269716405757722,0.32,0.236,1
"Znhit2",0.665602401591224,-0.251849766221864,0.08,0.102,1
"Stat3",0.666003482242615,-0.341742590740406,0.36,0.268,1
"Coro1c",0.666448838222176,-0.489498006055045,0.32,0.299,1
"Iws1",0.667119683630655,-0.397707394032887,0.24,0.236,1
"Ell2",0.669108337170019,-0.267407556395344,0.24,0.26,1
"Atp5d",0.670683285718941,-0.384513154063427,0.52,0.433,1
"Ssna1",0.671380200823503,0.324229567556688,0.2,0.165,1
"Polr2f",0.672608568835091,-0.309247556098639,0.36,0.26,1
"Yipf4",0.673934528671318,-0.333284955739768,0.44,0.417,1
"Idi1",0.675641698231078,-0.38148765463096,0.2,0.213,1
"Cyp4f18",0.679765356218725,-0.335331276087309,0.4,0.291,1
"Fas",0.680781218186137,-0.403337060210669,0.76,0.63,1
"Epn1",0.68184896527203,-0.286700010304924,0.4,0.299,1
"Sipa1l1",0.683230077543923,-0.263203047531967,0.2,0.157,1
"Tab2",0.684228998456158,-0.252297011379678,0.48,0.362,1
"Vsir",0.684270400623049,-0.362785130950986,0.36,0.354,1
"Ubp1",0.684757871830795,-0.394772012528596,0.12,0.142,1
"Ap2m1",0.685009766005941,-0.441955039136415,0.44,0.386,1
"S100a1",0.686642179640589,-0.50616066699293,0.28,0.291,1
"Nabp1",0.688257852230222,-0.44896999235263,0.4,0.307,1
"Tmem55b",0.691863171725391,-0.419717675095864,0.56,0.504,1
"Sdc4",0.692846274824674,-0.444671974405992,0.24,0.26,1
"St6galnac4",0.693503088669598,-0.361304798355936,0.28,0.283,1
"Myof",0.69374770165851,-0.257058003450478,0.08,0.102,1
"Sorl1",0.694641601054472,-0.363920822345394,0.52,0.465,1
"Nsmce4a",0.696466515768444,-0.383510612463152,0.24,0.236,1
"Snx10",0.696663862494678,-0.387130056073006,0.6,0.551,1
"Ifi27",0.69775313742484,-0.257941530201629,0.28,0.213,1
"Rps6ka2",0.700109289416152,-0.318596942661324,0.28,0.307,1
"Col4a3bp",0.701017947430644,-0.311090894271918,0.48,0.362,1
"Ammecr1l",0.707652512589871,-0.478841618078406,0.16,0.173,1
"Retnlg",0.707983434244567,-0.543163400618989,0.08,0.102,1
"Gm20604",0.715997522988767,-0.305953717601059,0.12,0.134,1
"Tmem41b",0.717969399787631,0.414396007129271,0.24,0.189,1
"Atf3",0.719856012427012,-0.37830338642632,0.84,0.835,1
"Manf",0.720967591570611,-0.290823336311341,0.28,0.22,1
"Ccdc127",0.722098872342323,-0.279932539372828,0.2,0.213,1
"Sf3a1",0.723215420045515,-0.250021617868835,0.16,0.165,1
"Abcc1",0.725625921492112,-0.30092748365604,0.4,0.386,1
"Ifitm3",0.726627089679416,0.578452971390732,0.56,0.52,1
"Hmox1",0.728769823849061,0.362771249486718,0.72,0.819,1
"Puf60",0.729374189612421,-0.440561794461174,0.2,0.205,1
"Elmo1",0.731284991139725,-0.430499304427517,0.24,0.236,1
"Metap2",0.733213554803114,-0.286248296286144,0.44,0.323,1
"Dusp18",0.73601827976827,-0.426222827534584,0.16,0.173,1
"Bex3",0.740593841489673,-0.379519384205802,0.16,0.165,1
"Dnajc15",0.741339410788327,-0.298691604622599,0.24,0.236,1
"Isg15",0.74401241346744,-0.691289225001577,0.08,0.102,1
"Slc39a7",0.747658616835601,-0.299719040570988,0.32,0.307,1
"Batf",0.747824451871124,-0.331518260574498,0.12,0.134,1
"Pfdn6",0.748371845670632,-0.281426475794815,0.2,0.213,1
"Samd9l",0.74924910148496,-0.537889561762264,0.32,0.283,1
"Rnf115",0.756566226754362,-0.268360435496208,0.24,0.228,1
"N4bp1",0.756847367022802,-0.338076377620136,0.44,0.457,1
"Uck2",0.75750482307876,0.299922184763413,0.2,0.181,1
"Gyg",0.758105657215569,-0.384724131681066,0.16,0.165,1
"Pip4k2c",0.761400262624476,-0.2985795398484,0.24,0.244,1
"Pea15a",0.762967719324732,-0.438016475158913,0.28,0.26,1
"Cited2",0.763056682601972,-0.565999044175562,0.44,0.37,1
"Klf9",0.764279318674528,-0.281444230046147,0.2,0.213,1
"Necap1",0.766030465088216,-0.333763563167759,0.2,0.15,1
"C330007P06Rik",0.766260349320595,-0.289753554490025,0.4,0.37,1
"Nfkb1",0.768373152165809,-0.531184224095082,0.68,0.559,1
"Nudt3",0.772246658097969,0.265044839143664,0.24,0.213,1
"Washc2",0.773916687850282,-0.349015754229045,0.48,0.433,1
"Znrf2",0.77570947630243,-0.284890015807,0.28,0.252,1
"Rnase4",0.775742479735119,-0.36113398955694,0.16,0.165,1
"Ddt",0.77714835901756,-0.589582831008354,0.24,0.228,1
"Baz1a",0.777158342129216,-0.33271544240009,0.4,0.386,1
"Igsf6",0.777413111028049,-0.280980473243856,0.6,0.559,1
"Man2b1",0.780473862343207,-0.366817016762303,0.4,0.362,1
"Arhgap27",0.794920049591208,0.290641308861558,0.12,0.15,1
"Lmbrd1",0.800540116868402,-0.264427825058072,0.52,0.417,1
"Crat",0.801911001939929,-0.275328645886834,0.12,0.126,1
"Mrps18a",0.802392065595226,-0.281829920393764,0.32,0.252,1
"Trpm7",0.804083242302776,-0.301357413206444,0.28,0.268,1
"Rffl",0.805391587470928,-0.265020224385715,0.2,0.157,1
"Hsd11b1",0.806359430115136,-0.467534965909915,0.32,0.236,1
"Gabarapl1",0.806890438449606,-0.347312987109571,0.48,0.449,1
"Sun2",0.808312746471199,-0.311619741201921,0.28,0.22,1
"Jade1",0.810289501002997,-0.331166602008649,0.24,0.197,1
"Slfn2",0.81030095564743,-0.297727090180877,0.8,0.764,1
"Igf1r",0.811147121363084,-0.432299370043793,0.32,0.283,1
"Snhg12",0.81135663919348,-0.345860125198907,0.16,0.165,1
"Snx20",0.811542696357998,-0.438353516577457,0.52,0.504,1
"Smim3",0.81257657348112,-0.270582231146313,0.2,0.213,1
"Lztfl1",0.815337290126551,-0.521288408022071,0.4,0.307,1
"Piezo1",0.817701700008342,-0.324949773180676,0.12,0.094,1
"Pglyrp1",0.818243946049795,-0.315484689849456,0.44,0.441,1
"Klf6",0.818761434138227,-0.277630674459441,0.84,0.835,1
"Csnk1d",0.818771520456009,-0.278337099188894,0.24,0.228,1
"Ndufa8",0.819456642847151,0.308099492633365,0.24,0.22,1
"Oser1",0.82078617175176,-0.361812561644824,0.36,0.276,1
"Irf2bp2",0.822230270066326,-0.474717817842238,0.36,0.331,1
"Tmem131l",0.822593555942129,-0.351789825958515,0.16,0.126,1
"Lmna",0.823194136465341,-0.311244350182954,0.64,0.504,1
"Fkbp15",0.823287536407607,-0.401659847786965,0.36,0.339,1
"Rlf",0.825955663281186,-0.256416095109634,0.56,0.496,1
"Pirb",0.828284090035235,-0.261421802353395,0.4,0.394,1
"Arhgap30",0.829314275357115,-0.51476694354134,0.36,0.315,1
"Rbm26",0.829584761775891,0.283883518296596,0.16,0.15,1
"Card19",0.830185748334908,0.275367983449456,0.88,0.795,1
"Fam129b",0.833499359253503,-0.296828372926253,0.2,0.189,1
"Gng2",0.833985535793743,-0.370510736690484,0.32,0.323,1
"Mreg",0.834909521592587,-0.305082593824445,0.56,0.441,1
"Cd300lf",0.837028003556241,0.251243290732537,0.4,0.417,1
"Zcrb1",0.837750594721313,-0.274941588362702,0.44,0.37,1
"Abhd10",0.839784299834591,-0.269280980176388,0.24,0.228,1
"Klhl24",0.841258330930302,-0.279961085080843,0.52,0.52,1
"Olr1",0.841628460897719,-0.474217709305808,0.36,0.339,1
"Fam114a2",0.849059383909569,-0.390167722587273,0.12,0.126,1
"B930036N10Rik",0.852378145274025,-0.715406410769952,0.28,0.26,1
"Zc3h13",0.854728324857181,-0.275776770812333,0.32,0.283,1
"Snx2",0.855620039329904,-0.359164631456388,0.28,0.22,1
"S100a9",0.855763649305369,0.343332955317987,0.88,0.835,1
"Ppp1r12a",0.856008266397122,-0.333812124731017,0.48,0.394,1
"Ccl9",0.858543513412847,-0.381514806243286,0.72,0.622,1
"Tmem243",0.859600745326058,-0.314525727214728,0.32,0.283,1
"Ier2",0.859908846432472,-0.472181719727365,0.28,0.244,1
"Slc40a1",0.863763053764888,-0.331735251743651,0.2,0.173,1
"Ssbp4",0.865459834789938,-0.352001032407932,0.44,0.331,1
"Med13l",0.867796892362589,-0.322933322315904,0.56,0.504,1
"Manbal",0.870025244818768,-0.254109134740821,0.32,0.252,1
"Zfp263",0.876109217782081,-0.283764893698081,0.32,0.299,1
"Napsa",0.87653330122506,-0.291640234819401,0.48,0.441,1
"Arf2",0.878163171522084,-0.411763122277641,0.24,0.22,1
"Ddx3y",0.878669498591473,-0.283522970939806,0.28,0.268,1
"Nudt4",0.88165176436356,-0.39665275360846,0.48,0.417,1
"Wipf1",0.885756623091121,-0.343961471114926,0.32,0.299,1
"Sar1a",0.889724063835259,-0.266129460565826,0.44,0.346,1
"Tulp4",0.889750907584727,-0.287695358440237,0.28,0.236,1
"Tug1",0.890157745420293,-0.441560989474808,0.4,0.331,1
"Foxp1",0.890817258986156,-0.485446262459954,0.28,0.244,1
"Tnf",0.89092611107157,-0.356259551000123,0.76,0.63,1
"Adar",0.892202489869543,-0.461117232825023,0.16,0.15,1
"Cacybp",0.892786139134843,0.289302521085181,0.24,0.228,1
"Mycbp2",0.89429132869543,-0.39232053544066,0.4,0.354,1
"Mpdu1",0.894487650592651,-0.385986991147764,0.36,0.307,1
"Orai2",0.896007173406498,-0.354561259051766,0.4,0.346,1
"Tmsb10",0.896823553205748,-0.350400894203231,0.6,0.559,1
"F7",0.899925347428317,-0.256272768656411,0.36,0.315,1
"Acpp",0.900783762323169,-0.368759591186457,0.24,0.228,1
"1810013L24Rik",0.903436230703445,-0.353619121118416,0.4,0.354,1
"Fbrs",0.905388459427524,-0.373843469207214,0.32,0.276,1
"Cipc",0.905388459427524,-0.252664360364327,0.32,0.276,1
"Dld",0.906738617649015,-0.29870782117567,0.24,0.213,1
"Ndufv2",0.907667558192082,-0.263505069915398,0.2,0.189,1
"Tor3a",0.914913394091982,-0.329686437975846,0.28,0.252,1
"Itgax",0.917461978844485,-0.318796408637819,0.16,0.15,1
"Svil",0.918026716185033,-0.398179661206105,0.2,0.181,1
"Jak2",0.919646809344628,-0.447893497322483,0.32,0.299,1
"Hmga1",0.920272844387257,0.267481695883245,0.16,0.165,1
"Rsad2",0.920411126844944,-0.459041535834483,0.12,0.11,1
"Atg2a",0.920884210350568,-0.753653408265766,0.44,0.331,1
"Tmem33",0.921247586298416,0.27377399961959,0.52,0.417,1
"Dcaf13",0.92126119815409,-0.307909479965815,0.24,0.197,1
"Klhdc4",0.922579926454491,-0.30623614232129,0.4,0.37,1
"Ccnd3",0.922739606451134,0.35616342278681,0.16,0.181,1
"Zfp516",0.924922795998193,-0.251011134266419,0.2,0.189,1
"Zyx",0.927120965463566,-0.306195863406184,0.44,0.362,1
"Chka",0.927608853322441,0.296215886923485,0.52,0.48,1
"5830432E09Rik",0.928243954108498,-0.33083216527691,0.16,0.157,1
"Ankrd13a",0.929042666873116,-0.364451968102551,0.32,0.26,1
"Ctdsp2",0.930124665647364,-0.282039030459484,0.16,0.15,1
"Parp3",0.930124665647364,-0.332850066138276,0.16,0.15,1
"Tecpr1",0.930137873584542,-0.302590934777359,0.64,0.575,1
"Gsk3a",0.930166559262347,-0.25414249683077,0.4,0.339,1
"Hspa1b",0.932031985022361,-1.26859552380765,0.16,0.142,1
"Klf10",0.932091673723315,-0.580408753222972,0.4,0.331,1
"Gatsl3",0.933073447358652,-0.258830420087343,0.12,0.102,1
"Specc1",0.933519660990302,-0.315085128496247,0.28,0.26,1
"Ccrl2",0.936533221883159,-0.369762900133818,0.92,0.85,1
"Pik3ap1",0.937547752277095,-0.274132155446397,0.24,0.22,1
"Plbd1",0.937948377483254,-0.257727258999244,0.36,0.315,1
"Arglu1",0.938162144085444,-0.251304247718194,0.32,0.283,1
"Nfkbib",0.9385893650936,-0.315365277374684,0.56,0.488,1
"Calr",0.9385893650936,-0.340571430819376,0.56,0.488,1
"Mpp1",0.939524664901589,-0.298660572590058,0.64,0.52,1
"Ptprj",0.940450613364155,-0.361190047512604,0.44,0.354,1
"Luc7l3",0.941782652389797,-0.482297643772702,0.4,0.339,1
"Lgals1",0.947370468282875,-0.902719678427105,0.28,0.236,1
"Plk2",0.94985883761334,-0.47069218822863,0.4,0.37,1
"Gnl1",0.950887948495264,-0.309234859154959,0.36,0.283,1
"Spns1",0.953102449990807,-0.278899754468651,0.2,0.181,1
"Ndufaf8",0.953818223763435,-0.30567052285269,0.24,0.22,1
"Polr2a",0.957885371146318,-0.309177691468376,0.28,0.236,1
"Mcts1",0.957893109290944,-0.25824890537923,0.16,0.142,1
"Csnk2a2",0.959531339219445,-0.259654775503993,0.2,0.189,1
"Ssr3",0.960260917203494,-0.349611336376078,0.52,0.402,1
"Mien1",0.966832213480937,0.405547274902394,0.64,0.543,1
"Matr3",0.96737843575801,-0.268235256207986,0.4,0.339,1
"Inhba",0.969651322418386,-0.724796127296889,0.72,0.646,1
"Peli1",0.971016805923576,-0.323527622490162,0.12,0.11,1
"Hk3",0.979523033565942,-0.250058314620127,0.28,0.26,1
"Snrnp48",0.980757029759594,-0.428974818009492,0.24,0.213,1
"Csnk1e",0.981756422308576,-0.513371211576853,0.44,0.362,1
"Fam168b",0.982664962408808,-0.26545230577615,0.48,0.449,1
"9130221H12Rik",0.98379863101171,-0.274417977939918,0.16,0.142,1
"Rhbdf2",0.984354468718207,-0.416150575748263,0.28,0.244,1
"Eif5b",0.984501266279714,0.305909107744214,0.28,0.252,1
"St8sia4",0.987279649225676,-0.442709680962948,0.16,0.15,1
"Tmem65",0.989127944343423,-0.362286850294566,0.24,0.22,1
"Malt1",0.994004600494989,-0.291885857551923,0.84,0.732,1
"B4galt1",1,-0.311305613064693,0.36,0.307,1
"Prkd3",1,0.336104055851463,0.16,0.165,1
