"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Rcor1",6.06719969293947e-27,-0.337460896567911,0.02,0.508,1.04319431520401e-22,1.15545187365477e-36,-0.327390214772874,0.034,0.369,1.98668395156202e-32,6.06719969293947e-27,2.31090374730954e-36
"Pilra",3.06186465782295e-30,-0.542547989787996,0.034,0.568,5.26457009266079e-26,1.18078597018971e-36,-0.440357972072474,0.008,0.32,2.03024339714418e-32,3.06186465782295e-30,2.3615719403794e-36
"Slc25a1",1.14316591413187e-25,-0.355301965303079,0.027,0.507,1.96555947275834e-21,1.20566263927835e-36,-0.275795595871883,0.031,0.365,2.0730163419752e-32,1.14316591413187e-25,2.41132527855669e-36
"Pbx2",9.94973225961884e-21,-0.2510637566736,0.054,0.486,1.71075696471886e-16,1.40859552979305e-36,-0.332619161367177,0.021,0.344,2.42193915392616e-32,9.94973225961884e-21,2.81719105958611e-36
"Cetn2",3.34930216248901e-23,-0.283796013841674,0.027,0.476,5.75879013818361e-19,1.4520948204912e-36,-0.321186244875637,0.013,0.33,2.49673183435257e-32,3.34930216248901e-23,2.90418964098242e-36
"Kxd1",4.33936886208779e-33,-0.469037946499563,0.041,0.615,7.46111082147375e-29,1.46288986058289e-36,-0.327744600129778,0.016,0.335,2.51529282628622e-32,4.33936886208779e-33,2.92577972116577e-36
"Psmb10",4.47121841376619e-30,-0.364340569637867,0.047,0.598,7.68781294062958e-26,1.49233282211123e-36,-0.315146367574017,0.055,0.405,2.56591705433805e-32,4.47121841376619e-30,2.98466564422246e-36
"Tox4",3.08331100184808e-29,-0.368384785460784,0.027,0.552,5.30144493657758e-25,1.52746550449797e-36,-0.277256816069177,0.039,0.378,2.6263241884338e-32,3.08331100184808e-29,3.05493100899595e-36
"Sec22b",2.30760458657218e-24,-0.29842375265155,0.014,0.468,3.9676953261522e-20,1.77841582799794e-36,-0.298137589930746,0.018,0.338,3.05780817465966e-32,2.30760458657218e-24,3.55683165599588e-36
"Tmem128",4.31068332998038e-25,-0.321051631569371,0.027,0.499,7.41178891756827e-21,1.88862762039583e-36,-0.338155181333653,0.016,0.333,3.24730633050859e-32,4.31068332998038e-25,3.77725524079168e-36
"Bnip3",2.02213556238294e-18,-0.398167561702538,0.014,0.384,3.47685988596123e-14,1.9324719441357e-36,-0.446619429842614,0.021,0.342,3.32269226074692e-32,2.02213556238294e-18,3.86494388827143e-36
"Uso1",4.35659629698497e-23,-0.290554524609696,0.027,0.474,7.49073167303595e-19,1.99720589093424e-36,-0.276570401890691,0.031,0.364,3.43399580887233e-32,4.35659629698497e-23,3.99441178186847e-36
"Becn1",1.42944636753146e-25,-0.250326197087504,0.041,0.529,2.4577900843336e-21,2.03741357797294e-36,-0.264326483316996,0.034,0.369,3.50312890596667e-32,1.42944636753146e-25,4.07482715594589e-36
"Blvra",1.09335067310475e-23,-0.287306817639295,0.061,0.541,1.87990714733631e-19,2.07920421034181e-36,-0.29007389194606,0.05,0.397,3.57498371926171e-32,1.09335067310475e-23,4.15840842068362e-36
"Ccnt1",2.38766107496428e-23,-0.29104554642863,0.041,0.504,4.10534445229357e-19,2.16933662831419e-36,-0.296799115501991,0.031,0.363,3.72995739872342e-32,2.38766107496428e-23,4.33867325662839e-36
"Tfe3",4.76106860846941e-20,-0.289518137041589,0.054,0.477,8.1861813654023e-16,2.18464465470981e-36,-0.329899589721241,0.026,0.353,3.75627801930804e-32,4.76106860846941e-20,4.36928930941964e-36
"Dnttip2",3.24727644416015e-24,-0.331172028141193,0.041,0.509,5.58336711808896e-20,2.31210038042611e-36,-0.325118280956019,0.018,0.338,3.97542539410465e-32,3.24727644416015e-24,4.6242007608522e-36
"Bin3",5.52757818373603e-26,-0.330848143605865,0.041,0.535,9.50411792911573e-22,2.32107545931384e-36,-0.349695520744279,0.013,0.329,3.99085714474421e-32,5.52757818373603e-26,4.64215091862768e-36
"Wdfy1",4.91527649878791e-25,-0.329310544513219,0.02,0.488,8.45132641201593e-21,2.32719278876179e-36,-0.31594320878025,0.026,0.352,4.00137528099702e-32,4.91527649878791e-25,4.65438557752355e-36
"Dnajc7",6.91018772626007e-29,-0.388351960149985,0.041,0.567,1.18813767765316e-24,2.45411087280089e-36,-0.315422179706025,0.034,0.366,4.21959823469385e-32,6.91018772626007e-29,4.90822174560176e-36
"Plekho1",3.5736921682194e-25,-0.538809225585288,0.115,0.625,6.14460631403644e-21,2.50207948483771e-36,-0.348802866174153,0.076,0.441,4.30207546622995e-32,3.5736921682194e-25,5.00415896967542e-36
"C5ar1",3.17868003580767e-16,-0.42650352972135,0,0.323,5.46542245356772e-12,2.57809770801506e-36,-0.589458656425685,0.016,0.33,4.4327811991611e-32,3.17868003580767e-16,5.15619541603012e-36
"Dctpp1",1.94053452093818e-30,-0.581149535087401,0.027,0.558,3.33655505530111e-26,2.58323331331172e-36,-0.35698246484702,0.018,0.338,4.44161135890818e-32,1.94053452093818e-30,5.16646662662345e-36
"Add3",3.24355450349475e-28,-0.444781320433189,0.034,0.537,5.57696761330888e-24,2.70215929363718e-36,-0.326529979429852,0.008,0.318,4.64609268947976e-32,3.24355450349475e-28,5.40431858727437e-36
"Mmp9",3.58400692715389e-10,-0.858244479409917,0.02,0.247,6.16234151054839e-06,2.95902267210087e-36,-1.13390520669243,0.016,0.325,5.08774358241023e-32,3.58400692715389e-10,5.91804534420178e-36
"Cic",2.32315771115451e-25,-0.269922163424637,0.047,0.542,3.99443736855906e-21,3.08259699290346e-36,-0.279673769917097,0.044,0.386,5.30021726959821e-32,2.32315771115451e-25,6.16519398580698e-36
"Ensa",3.93537936183327e-27,-0.358013765861646,0.054,0.574,6.76649127473612e-23,3.45066974115591e-36,-0.299412950153172,0.034,0.366,5.93308155294348e-32,3.93537936183327e-27,6.90133948231183e-36
"Pdcl3",2.63410077148525e-30,-0.388300966459132,0.047,0.594,4.52907286649174e-26,3.47376626506039e-36,-0.260645348835284,0.042,0.381,5.97279371614483e-32,2.63410077148525e-30,6.94753253012082e-36
"Slc25a24",1.67610974926375e-21,-0.301795408035824,0.014,0.429,2.88190310288409e-17,3.53689310028513e-36,-0.282846382309226,0.021,0.343,6.08133399663025e-32,1.67610974926375e-21,7.07378620057025e-36
"Gbp7",3.84770659158458e-20,-0.280872812022894,0.047,0.468,6.61574671357052e-16,4.01988983965864e-36,-0.362101917430836,0.034,0.365,6.91179859030906e-32,3.84770659158458e-20,8.03977967931728e-36
"Usp3",2.62293873931667e-32,-0.466457500300066,0.007,0.55,4.50988086838108e-28,4.06329965321056e-36,-0.288925602224269,0.021,0.342,6.98643742373023e-32,2.62293873931667e-32,8.12659930642118e-36
"Ccz1",3.01594728725399e-25,-0.302909196753863,0.034,0.514,5.18561976570451e-21,4.13856079531657e-36,-0.287177989979434,0.023,0.347,7.11584143146731e-32,3.01594728725399e-25,8.27712159063318e-36
"Emd",1.11436833901235e-29,-0.403381727074829,0.007,0.52,1.91604492209783e-25,4.40613880273174e-36,-0.340643765564809,0.01,0.321,7.57591505741695e-32,1.11436833901235e-29,8.8122776054635e-36
"Yipf3",1.21066205613146e-22,-0.265877533902469,0.054,0.519,2.08161233931243e-18,4.90507005116235e-36,-0.3041850376083,0.018,0.335,8.43377744596854e-32,1.21066205613146e-22,9.8101401023247e-36
"Rassf5",2.10787430323358e-29,-0.445552354533509,0.034,0.556,3.62427907697981e-25,5.31704957930498e-36,-0.378612946719127,0.029,0.354,9.14213504665698e-32,2.10787430323358e-29,1.06340991586099e-35
"Szrd1",1.89615354005509e-25,-0.321779587072783,0.014,0.481,3.26024639677072e-21,5.46010706347415e-36,-0.276579986810815,0.026,0.351,9.38810808493745e-32,1.89615354005509e-25,1.09202141269483e-35
"Snrpb2",1.26013672462997e-32,-0.388467226333924,0.02,0.578,2.16667908432877e-28,5.75887525638227e-36,-0.294926170094139,0.029,0.355,9.90181011582368e-32,1.26013672462997e-32,1.15177505127645e-35
"Actr1a",1.69843478372348e-21,-0.277102232993349,0.047,0.484,2.92028876713415e-17,6.17746632790228e-36,-0.272048953627627,0.034,0.365,1.06215356041952e-31,1.69843478372348e-21,1.23549326558047e-35
"Snx12",4.31410018765102e-22,-0.276963579978237,0.014,0.437,7.41766386264717e-18,6.65822605051727e-36,-0.291125173635039,0.023,0.345,1.14481538712594e-31,4.31410018765102e-22,1.33164521010345e-35
"Ap1s1",1.58178442053481e-28,-0.400213336965098,0.034,0.552,2.71972013266755e-24,6.66032273834216e-36,-0.257015066835477,0.073,0.434,1.14517589163055e-31,1.58178442053481e-28,1.33206454766843e-35
"Rap1gds1",1.35082173091317e-21,-0.262948499616959,0.047,0.493,2.3226028841321e-17,6.76715525567116e-36,-0.268211422928117,0.018,0.336,1.1635446746601e-31,1.35082173091317e-21,1.35343105113423e-35
"Msr1",2.84976454464233e-14,-0.440275654335889,0.101,0.432,4.89988515805801e-10,7.13654564369144e-36,-0.630014359909217,0.17,0.528,1.22705765797631e-31,2.84976454464233e-14,1.42730912873829e-35
"Atf5",1.25309369433336e-19,-0.420473397586288,0.034,0.433,2.15456929803677e-15,7.74964580151339e-36,-0.520189338843398,0.044,0.378,1.33247409911221e-31,1.25309369433336e-19,1.54992916030268e-35
"Dguok",1.11259418122544e-29,-0.390879393764013,0.02,0.544,1.91299443519903e-25,7.91201281718835e-36,-0.379605163074271,0.003,0.305,1.36039148378736e-31,1.11259418122544e-29,1.58240256343766e-35
"Nudcd3",5.68016185350157e-25,-0.326745799092068,0.02,0.487,9.7664702909106e-21,9.04850405306032e-36,-0.336811032835153,0.018,0.333,1.55579978688319e-31,5.68016185350157e-25,1.80970081061208e-35
"Cdc123",3.97612148006746e-26,-0.369005729519398,0.027,0.514,6.83654327282799e-22,9.19345108607263e-36,-0.320673541630313,0.008,0.315,1.58072197973933e-31,3.97612148006746e-26,1.83869021721453e-35
"Mrps26",1.20831834117915e-29,-0.352230372443046,0.027,0.557,2.07758255582343e-25,9.64483036944058e-36,-0.274396181796291,0.018,0.334,1.65833213372161e-31,1.20831834117915e-29,1.92896607388811e-35
"Dcaf7",1.12072699759481e-22,-0.255080949494934,0.034,0.484,1.92697799966452e-18,1.00404446609235e-35,-0.32225214400763,0.016,0.329,1.72635405499918e-31,1.12072699759481e-22,2.00808893218471e-35
"Emc2",3.399718946841e-27,-0.369354242213678,0.041,0.549,5.84547675719841e-23,1.03927176861566e-35,-0.265972915968347,0.037,0.369,1.78692387895777e-31,3.399718946841e-27,2.07854353723135e-35
"Lrrc41",9.36505662921278e-21,-0.304809029862037,0.014,0.418,1.61022783682685e-16,1.05327879544872e-35,-0.350521305201052,0.016,0.328,1.81100756089453e-31,9.36505662921278e-21,2.10655759089744e-35
"Tbxas1",1.95117096408825e-26,-0.41695776425035,0.061,0.57,3.35484335565334e-22,1.13284919395801e-35,-0.323963080606726,0.018,0.333,1.94782090409141e-31,1.95117096408825e-26,2.26569838791603e-35
"Hlx",1.2017761618396e-19,-0.263916806841035,0.014,0.401,2.066333932667e-15,1.13403737812605e-35,-0.396931519490107,0.003,0.304,1.94986386794994e-31,1.2017761618396e-19,2.2680747562521e-35
"Plekhb2",1.21287126355196e-26,-0.410672824586807,0.068,0.582,2.08541085055124e-22,1.15660709249155e-35,-0.284788707113189,0.086,0.454,1.98867023482997e-31,1.21287126355196e-26,2.3132141849831e-35
"N4bp2l2",4.29378293608523e-25,-0.272253711082964,0.054,0.553,7.38273038030494e-21,1.24886355480669e-35,-0.294154970925967,0.039,0.371,2.14729599613462e-31,4.29378293608523e-25,2.49772710961338e-35
"Itgal",5.79022724621687e-28,-0.458005742258495,0.014,0.51,9.95571672714528e-24,1.27974742152148e-35,-0.389814776571369,0.021,0.338,2.20039771656404e-31,5.79022724621687e-28,2.55949484304297e-35
"Rbm7",7.97031977993247e-30,-0.323781476463268,0.041,0.582,1.37041678296159e-25,1.37801407962573e-35,-0.26075666716552,0.042,0.377,2.36935740850849e-31,7.97031977993247e-30,2.75602815925146e-35
"Snapin",8.88080151498778e-27,-0.352468959432193,0,0.473,1.526965012487e-22,1.42541524599885e-35,-0.312498552998169,0.018,0.333,2.45085897397042e-31,8.88080151498778e-27,2.85083049199769e-35
"Fkbp3",6.68212292416292e-29,-0.442236907959795,0.007,0.51,1.14892421558057e-24,1.52599942903857e-35,-0.299655449923238,0.023,0.342,2.62380341828893e-31,6.68212292416292e-29,3.05199885807714e-35
"Carhsp1",3.91271513960252e-23,-0.362095169502791,0.014,0.448,6.72752241103258e-19,1.56625301589631e-35,-0.328391560229313,0.016,0.328,2.69301543553212e-31,3.91271513960252e-23,3.13250603179262e-35
"Frg1",3.41188737162944e-30,-0.433331609127089,0.027,0.561,5.86639914677965e-26,1.57807807822414e-35,-0.298872482293361,0.031,0.357,2.71334744769858e-31,3.41188737162944e-30,3.15615615644826e-35
"Mcmbp",1.48402041721167e-22,-0.302468737720642,0.041,0.49,2.55162470535375e-18,1.59841134152492e-35,-0.311257248160185,0.023,0.343,2.74830846061796e-31,1.48402041721167e-22,3.19682268304984e-35
"B430306N03Rik",1.76233511954637e-20,-0.353055474134337,0.027,0.439,3.03015900454803e-16,1.63990443605861e-35,-0.411760524611808,0.013,0.323,2.81965168735917e-31,1.76233511954637e-20,3.27980887211721e-35
"Smarcb1",3.90171439361527e-22,-0.27773035430318,0.027,0.463,6.70860772838209e-18,1.71298630327752e-35,-0.277590193231649,0.005,0.308,2.94530864985537e-31,3.90171439361527e-22,3.42597260655502e-35
"Cyp51",7.07791316289954e-16,-0.250237373230487,0.074,0.449,1.21697638922895e-11,1.71911557067488e-35,-0.330103559311914,0.031,0.357,2.95584731221839e-31,7.07791316289954e-16,3.43823114134979e-35
"Hsd17b10",9.09741052224125e-27,-0.319885722473021,0.034,0.533,1.56420876519416e-22,1.91027184519089e-35,-0.270632500092264,0.013,0.322,3.28452141062121e-31,9.09741052224125e-27,3.8205436903818e-35
"Snx9",9.94453914453825e-22,-0.263793050491811,0.02,0.445,1.70986406051191e-17,1.99324854278515e-35,-0.296422098995204,0.01,0.318,3.42719154446479e-31,9.94453914453825e-22,3.9864970855703e-35
"Ykt6",1.37634585982106e-22,-0.288666858013846,0.007,0.431,2.36648907137632e-18,2.05753958302105e-35,-0.306985024568947,0.034,0.361,3.53773355904639e-31,1.37634585982106e-22,4.11507916604207e-35
"Parvg",3.67849661569261e-20,-0.264702076024681,0.061,0.495,6.32480708102187e-16,2.08276547932257e-35,-0.328090620022902,0.021,0.337,3.58110696514722e-31,3.67849661569261e-20,4.16553095864515e-35
"Pole4",1.91671386962768e-24,-0.345587677387187,0.007,0.455,3.29559782743784e-20,2.15772493298763e-35,-0.323960380506679,0.018,0.332,3.70999224977893e-31,1.91671386962768e-24,4.31544986597526e-35
"Babam1",1.42218972062009e-21,-0.262435248499249,0.041,0.481,2.44531300563418e-17,2.17190265017547e-35,-0.289567094814797,0.016,0.327,3.7343694167117e-31,1.42218972062009e-21,4.34380530035095e-35
"Ivns1abp",3.04562006880598e-24,-0.287756936485826,0.095,0.61,5.23663914630501e-20,2.36491196260695e-35,-0.286148998144223,0.065,0.417,4.06622962850638e-31,3.04562006880598e-24,4.72982392521391e-35
"Cd14",1.38519676357444e-24,-0.838757067237652,0.02,0.473,2.38170731528989e-20,2.62097675011505e-35,-0.811417912672048,0.01,0.315,4.50650742414782e-31,1.38519676357444e-24,5.2419535002301e-35
"Klhl9",3.3897057146373e-24,-0.308807870031379,0.02,0.478,5.82826000574737e-20,2.80070910574024e-35,-0.303219299357191,0.029,0.351,4.81553923640976e-31,3.3897057146373e-24,5.60141821148051e-35
"Tlr4",4.98990997927058e-17,-0.293558234875834,0.027,0.383,8.57965121835783e-13,2.95341459622661e-35,-0.417194587045208,0.016,0.325,5.07810105675204e-31,4.98990997927058e-17,5.90682919245323e-35
"Mrpl21",4.29810237093823e-28,-0.278671642619361,0.027,0.539,7.3901572165912e-24,2.95511265286879e-35,-0.332143341912515,0.018,0.33,5.0810206953426e-31,4.29810237093823e-28,5.91022530573758e-35
"Ptpa",4.70277089031095e-28,-0.279816282849298,0.041,0.562,8.08594426880064e-24,3.04235549244337e-35,-0.281136213062114,0.052,0.394,5.23102603370713e-31,4.70277089031095e-28,6.08471098488675e-35
"Trf",3.08841730980917e-35,-0.941763276835379,0.074,0.657,5.31022472248588e-31,8.64466952800569e-32,-0.426373976642712,0.018,0.305,1.4863644786453e-27,8.64466952800569e-32,6.17683461961838e-35
"Kpna1",3.44920910839484e-20,-0.29579418014112,0.014,0.407,5.93057014097408e-16,3.14860363370331e-35,-0.293593322284743,0.013,0.321,5.41370908778947e-31,3.44920910839484e-20,6.2972072674066e-35
"Borcs8",4.52514028617696e-26,-0.370355008656686,0.014,0.487,7.78052620805266e-22,3.26909139319607e-35,-0.343403753296816,0.008,0.311,5.62087574146132e-31,4.52514028617696e-26,6.53818278639211e-35
"Lmo2",5.92670104213928e-22,-0.26583686381713,0.041,0.485,1.01903697718543e-17,3.34386139912582e-35,-0.306548783446149,0.018,0.33,5.74943528965693e-31,5.92670104213928e-22,6.68772279825168e-35
"Kmt2c",1.83895569655122e-24,-0.318116207434983,0.047,0.527,3.16190042465016e-20,3.41429498015604e-35,-0.329715043156454,0.034,0.358,5.8705387888803e-31,1.83895569655122e-24,6.82858996031211e-35
"Erh",1.17608971383384e-27,-0.406821033798045,0.041,0.554,2.02216865396591e-23,3.79649789702268e-35,-0.315743970126632,0.005,0.306,6.5276984841408e-31,1.17608971383384e-27,7.59299579404541e-35
"C1qbp",6.28988251719736e-33,-0.514014774531087,0.014,0.564,1.08148240000691e-28,3.79767865468556e-35,-0.311995967100843,0.029,0.349,6.52972867886636e-31,6.28988251719736e-33,7.5953573093711e-35
"Gtf2b",7.27749653133862e-30,-0.418261214048872,0.014,0.531,1.25129275359836e-25,3.97169886540329e-35,-0.298906109370974,0.031,0.353,6.82893902917443e-31,7.27749653133862e-30,7.94339773080658e-35
"Map2k1",2.81922928287604e-25,-0.344612248910476,0.007,0.466,4.84738282897707e-21,3.97719420291385e-35,-0.281606740590028,0.021,0.335,6.83838771249008e-31,2.81922928287604e-25,7.95438840582768e-35
"Prpf31",3.36495018800286e-21,-0.268454162197228,0.034,0.463,5.78569535325212e-17,3.98164818575865e-35,-0.28424451818632,0.018,0.33,6.84604589059342e-31,3.36495018800286e-21,7.9632963715173e-35
"Trim30a",1.50669641938902e-21,-0.30034076732238,0.027,0.455,2.59061382349748e-17,4.08255802823622e-35,-0.344276400725239,0.018,0.33,7.01955027374936e-31,1.50669641938902e-21,8.16511605647241e-35
"Lta4h",1.65884474931779e-22,-0.405734145141191,0.068,0.537,2.852217661977e-18,4.23815208594681e-35,-0.293261113123427,0.034,0.36,7.28707869657694e-31,1.65884474931779e-22,8.47630417189367e-35
"Mga",1.05782219927869e-25,-0.367077493801695,0.02,0.493,1.81881948943977e-21,4.35558027890002e-35,-0.358208193216017,0.026,0.343,7.4889847315407e-31,1.05782219927869e-25,8.71116055780002e-35
"Tmbim1",8.28426223466834e-21,-0.272319458121475,0.034,0.455,1.42439604862887e-16,4.50167831165588e-35,-0.334484833290621,0.021,0.333,7.74018568906112e-31,8.28426223466834e-21,9.0033566233118e-35
"Scpep1",2.10886121913043e-23,-0.300550127068347,0.007,0.442,3.62597598017287e-19,4.77778349716672e-35,-0.265583787299151,0.031,0.353,8.21492094502846e-31,2.10886121913043e-23,9.55556699433352e-35
"Bhlhe40",3.28595737506676e-24,-0.491231969984761,0.236,0.756,5.64987511068979e-20,4.78684836639749e-35,-0.41555005553104,0.029,0.346,8.23050708118385e-31,3.28595737506676e-24,9.57369673279505e-35
"Lat2",2.6857001870924e-18,-0.325725317176856,0.041,0.429,4.61779290168667e-14,4.91126986115404e-35,-0.372227922130457,0.112,0.487,8.44443739926825e-31,2.6857001870924e-18,9.82253972230814e-35
"Rbck1",1.22427671864367e-27,-0.290502134725921,0.027,0.532,2.10502139003592e-23,5.01228351951753e-35,-0.286957027450603,0.023,0.339,8.61812028345845e-31,1.22427671864367e-27,1.00245670390351e-34
"Mcee",4.10741170519974e-24,-0.311345820118193,0.007,0.452,7.06228368592043e-20,5.03461018541043e-35,-0.316816289966285,0.008,0.31,8.65650875279469e-31,4.10741170519974e-24,1.00692203708208e-34
"Osgep",3.50487414861018e-25,-0.34365433401384,0.041,0.527,6.02628061112034e-21,5.11567482890767e-35,-0.291749374515489,0.016,0.325,8.79589130082385e-31,3.50487414861018e-25,1.02313496578154e-34
"Rgs2",1.06112568602039e-28,-0.679289410431997,0.074,0.601,1.82449950454345e-24,5.23003289201126e-35,-0.522002247469452,0.073,0.416,8.99251855452415e-31,1.06112568602039e-28,1.04600657840225e-34
"Tmem259",3.95083146203174e-26,-0.338640509731024,0.014,0.49,6.79305961581738e-22,5.38887936940762e-35,-0.323190430259571,0.034,0.357,9.26563918775946e-31,3.95083146203174e-26,1.07777587388152e-34
"Slu7",2.30372830836673e-25,-0.312963171011638,0.027,0.504,3.96103045340575e-21,5.99944076636098e-35,-0.333422295336171,0.01,0.314,1.03154384536811e-30,2.30372830836673e-25,1.1998881532722e-34
"Dynll2",1.10386036666304e-23,-0.322856427490744,0.047,0.517,1.89797751444043e-19,6.21472749895883e-35,-0.299818591786421,0.021,0.333,1.06856024617098e-30,1.10386036666304e-23,1.24294549979176e-34
"P4ha1",2.54874696884283e-21,-0.308169171628665,0.02,0.436,4.38231553822837e-17,6.28669458402538e-35,-0.401718005085828,0.018,0.327,1.08093426677732e-30,2.54874696884283e-21,1.25733891680507e-34
"Mrps34",3.46647466868339e-28,-0.39342678516562,0.02,0.523,5.96025654533423e-24,6.43336821620577e-35,-0.309782610177826,0.013,0.318,1.10615333109442e-30,3.46647466868339e-28,1.28667364324116e-34
"Unc50",3.091905075724e-27,-0.272527960295653,0.02,0.513,5.31622158719985e-23,6.60307093064545e-35,-0.329832201690604,0.018,0.328,1.13533201581518e-30,3.091905075724e-27,1.3206141861291e-34
"Ak6",1.56250718811383e-20,-0.277878010670145,0.014,0.415,2.68657485924292e-16,6.93251588384113e-35,-0.321493939515773,0.008,0.309,1.19197678106764e-30,1.56250718811383e-20,1.38650317676824e-34
"Rasa3",2.51798918333627e-20,-0.318987162196631,0.007,0.4,4.32943060182838e-16,7.11706554996578e-35,-0.385796777429225,0.016,0.323,1.22370825066112e-30,2.51798918333627e-20,1.42341310999315e-34
"Fam91a1",2.80254412594671e-19,-0.281389116355383,0.034,0.433,4.81869437015277e-15,7.21128521472586e-35,-0.263669000123979,0.023,0.338,1.23990837981997e-30,2.80254412594671e-19,1.44225704294517e-34
"Gsdmd",1.09305718077583e-25,-0.30123578379161,0.02,0.497,1.87940251662597e-21,7.4381570681258e-35,-0.318416391775282,0.023,0.337,1.27891672629355e-30,1.09305718077583e-25,1.48763141362517e-34
"Ndfip2",6.6046522838426e-22,-0.307384620612739,0.014,0.431,1.1356039136839e-17,7.48195119486987e-35,-0.340690061533185,0.021,0.332,1.28644668844593e-30,6.6046522838426e-22,1.49639023897399e-34
"Zbtb7b",3.48758749189476e-22,-0.262210249185156,0.02,0.451,5.99655793356385e-18,9.23862304852594e-35,-0.293749071470476,0.026,0.342,1.58848884696355e-30,3.48758749189476e-22,1.8477246097052e-34
"Zwint",3.92339921699629e-24,-0.345508230272667,0.014,0.463,6.74589261370342e-20,9.51306451479847e-35,-0.34153004363041,0.016,0.322,1.63567631267445e-30,3.92339921699629e-24,1.90261290295969e-34
"Ypel5",1.29668933941068e-19,-0.263417117546112,0.034,0.436,2.22952765018272e-15,9.65463611624399e-35,-0.281963032692214,0.026,0.342,1.66001813382699e-30,1.29668933941068e-19,1.93092722324881e-34
"Chd2",4.56350804338354e-22,-0.271197876523115,0.054,0.508,7.84649572979366e-18,9.69237930261302e-35,-0.338305289608881,0.031,0.351,1.66650769729128e-30,4.56350804338354e-22,1.93847586052261e-34
"Pag1",2.13452451908623e-22,-0.32668153820673,0.027,0.467,3.67010145811686e-18,1.13408197178817e-34,-0.468024188605947,0.008,0.307,1.94994054229258e-30,2.13452451908623e-22,2.26816394357634e-34
"Psmg4",1.03262840511858e-31,-0.455823997531764,0.007,0.543,1.77550127976089e-27,1.149201112766e-34,-0.301129556242925,0.016,0.322,1.97593639328986e-30,1.03262840511858e-31,2.298402225532e-34
"Ilkap",1.69569985454808e-24,-0.287692365405893,0.027,0.495,2.91558632990997e-20,1.21004616761201e-34,-0.331676659660329,0.021,0.33,2.0805533805921e-30,1.69569985454808e-24,2.42009233522404e-34
"Cir1",7.22229871983313e-27,-0.345549290177337,0.034,0.533,1.24180204188811e-22,1.34024755724434e-34,-0.379540278512334,0.01,0.311,2.30442164992591e-30,7.22229871983313e-27,2.68049511448868e-34
"Phc2",1.43627436186327e-20,-0.273993493277272,0.041,0.462,2.46953013778771e-16,1.410091349282e-34,-0.341113315787856,0.016,0.321,2.42451106595547e-30,1.43627436186327e-20,2.820182698564e-34
"Prmt1",1.01049717342219e-23,-0.329894930331783,0.034,0.497,1.73744883998211e-19,1.46192912827739e-34,-0.321393200675084,0.005,0.302,2.51364094316015e-30,1.01049717342219e-23,2.92385825655481e-34
"Acsl5",1.25891622806189e-26,-0.354000050798655,0.007,0.484,2.16458056252961e-22,1.48071015278343e-34,-0.292810693228753,0.018,0.326,2.54593303669583e-30,1.25891622806189e-26,2.96142030556687e-34
"Fam3c",3.12440706067014e-27,-0.400567304795176,0.02,0.515,5.37210550011625e-23,1.55758035111241e-34,-0.290156126158294,0.01,0.312,2.67810365570267e-30,3.12440706067014e-27,3.11516070222484e-34
"Sephs2",3.97896400221392e-27,-0.364726399321319,0.041,0.546,6.84143070540661e-23,1.56919836834986e-34,-0.343645454364339,0.016,0.321,2.69807967454075e-30,3.97896400221392e-27,3.13839673669974e-34
"AU020206",3.21541670354088e-19,-0.256037617606663,0.095,0.542,5.5285874800682e-15,1.59186636876503e-34,-0.372641612771269,0.016,0.32,2.73705503445459e-30,3.21541670354088e-19,3.18373273753005e-34
"Dram2",1.18279585836732e-22,-0.322352959085912,0.047,0.502,2.03369919887677e-18,1.62497487247043e-34,-0.264408704282099,0.013,0.316,2.79398179572566e-30,1.18279585836732e-22,3.24994974494085e-34
"Aftph",7.54820686491898e-26,-0.334368958349236,0.034,0.521,1.29783868835417e-21,1.63091673241599e-34,-0.306429753622713,0.029,0.345,2.80419822971606e-30,7.54820686491898e-26,3.26183346483199e-34
"Slc35c2",8.21081860918034e-23,-0.325972903376354,0.014,0.446,1.41176815166247e-18,1.63637352938854e-34,-0.293647112825469,0.016,0.321,2.81358064643066e-30,8.21081860918034e-23,3.27274705877707e-34
"Rfk",1.36734256679552e-22,-0.302793561001176,0.02,0.457,2.35100880934822e-18,1.72360758917499e-34,-0.311606593125751,0.023,0.335,2.96357088882748e-30,1.36734256679552e-22,3.44721517834999e-34
"Abtb1",1.92896729480973e-24,-0.3815949846838,0.014,0.468,3.31666636669585e-20,1.86478432406646e-34,-0.425872834790618,0.016,0.32,3.20631016679987e-30,1.92896729480973e-24,3.72956864813292e-34
"Vrk1",2.57222978199448e-21,-0.546597212210387,0.068,0.507,4.42269188716131e-17,2.0477855431858e-34,-0.485801981990898,0.018,0.323,3.52096246295366e-30,2.57222978199448e-21,4.0955710863716e-34
"Idi1",1.36716515524008e-20,-0.363513797927167,0.041,0.463,2.35070376791979e-16,2.14150684477886e-34,-0.363033768099412,0.029,0.343,3.68210686891277e-30,1.36716515524008e-20,4.28301368955774e-34
