"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Rab32",2.89749514790102e-87,-0.287476236750439,0.064,0.523,4.98195315730102e-83,3.24149069848506e-84,-0.35472897352167,0.081,0.491,5.57341910697522e-80,3.24149069848506e-84,5.79499029580213e-87
"Pla2g7",9.20736223267558e-87,-0.61200261878098,0.111,0.576,1.58311386228624e-82,2.89097212053209e-72,-0.399650435062169,0.153,0.562,4.97073746404288e-68,2.89097212053209e-72,1.84147244653512e-86
"Prdx1",5.43075042390967e-53,1.13863630300628,0.809,0.924,9.33763227887028e-49,3.05469331485991e-86,0.967647125722831,0.893,0.901,5.25223968557013e-82,5.43075042390967e-53,6.10938662971976e-86
"Npc2",1.55182732467625e-85,-0.496006958193728,0.422,0.927,2.66821190204835e-81,2.15814206224845e-72,-0.371971649042037,0.407,0.856,3.71070946182998e-68,2.15814206224845e-72,3.10365464935253e-85
"Sirpb1c",7.51502378874911e-85,-0.492398465416901,0.012,0.419,1.29213319023752e-80,1.00203569166198e-59,-0.463876351135173,0.025,0.31,1.72290016824362e-55,1.00203569166198e-59,1.50300475774981e-84
"Asph",3.36117688041852e-84,-0.278203629483051,0.02,0.434,5.7792075281916e-80,1.70638375275194e-64,-0.299943577963134,0.042,0.36,2.93395622448168e-60,1.70638375275194e-64,6.72235376083707e-84
"Tmsb4x",4.61142373124551e-84,0.391828251859072,0.998,0.999,7.92888196350352e-80,2.315515474927e-55,0.418184615007216,0.995,0.997,3.98129730758949e-51,2.315515474927e-55,9.22284746249106e-84
"Cd14",1.77806237506115e-83,-0.614468305965202,0.065,0.508,3.05720044768013e-79,5.29174578852156e-49,-0.590037340166865,0.055,0.32,9.09862770878397e-45,5.29174578852156e-49,3.55612475012229e-83
"C3ar1",4.35601687320136e-83,-0.333876815530355,0.039,0.465,7.48973541178241e-79,1.11164965632305e-78,-0.401650727308741,0.094,0.497,1.91137041908185e-74,1.11164965632305e-78,8.71203374640277e-83
"Tnfaip2",2.41810682525269e-82,-0.324088439533146,0.238,0.791,4.15769287533947e-78,4.54708919579277e-69,-0.269850412955184,0.305,0.798,7.8182651632461e-65,4.54708919579277e-69,4.83621365050536e-82
"Ifitm1",2.61752554207573e-25,-0.40462861934063,0.501,0.818,4.50057341704501e-21,3.91799182853999e-82,-1.34059554460346,0.388,0.783,6.73659514999166e-78,2.61752554207573e-25,7.83598365708007e-82
"Antxr2",4.18821923266491e-82,-0.252332225629289,0.015,0.418,7.20122414864404e-78,4.49456132662873e-75,-0.327988904674013,0.044,0.402,7.72794874500544e-71,4.49456132662873e-75,8.37643846532981e-82
"Klf2",1.04927289349648e-81,-0.478483648739059,0.056,0.488,1.80411981307786e-77,4.08969788401179e-70,-0.625538641888511,0.034,0.363,7.03182654176988e-66,4.08969788401179e-70,2.09854578699298e-81
"Id1",3.00141156520415e-53,-0.429904058219781,0.029,0.331,5.16062704521202e-49,1.35390979249767e-81,-0.68861091546402,0.043,0.415,2.32791249722049e-77,3.00141156520415e-53,2.70781958499533e-81
"Jaml",1.59411136497542e-81,-0.522703200362911,0.076,0.518,2.74091508093873e-77,5.59852614036912e-73,-0.785127334695368,0.031,0.365,9.62610584575066e-69,5.59852614036912e-73,3.18822272995082e-81
"Cyp4f18",3.64792906780854e-80,-0.429668731067593,0.015,0.41,6.27224923919001e-76,5.42847258180823e-43,-0.455946742105141,0.01,0.222,9.33371575716107e-39,5.42847258180823e-43,7.29585813561709e-80
"Cst3",4.94839937536371e-50,-0.603869521235903,0.612,0.97,8.50827788600037e-46,2.80325160109254e-79,-0.485695737489438,0.454,0.915,4.81991080291851e-75,4.94839937536371e-50,5.60650320218508e-79
"Gadd45b",8.84096797965679e-65,-0.623557578307389,0.02,0.359,1.52011603442219e-60,6.64487409714888e-79,-0.716802099008308,0.061,0.438,1.14251965226378e-74,8.84096797965679e-65,1.32897481942979e-78
"Cxcr4",1.65525637361939e-77,-0.350681502587218,0.012,0.395,2.84604780880119e-73,4.88841794039007e-46,-0.335675753643976,0.02,0.25,8.40514580670668e-42,4.88841794039007e-46,3.31051274723875e-77
"Cd68",3.49180841281991e-75,-0.301658881299643,0.241,0.757,6.00381538500255e-71,2.43770055604514e-69,-0.334971758460113,0.277,0.723,4.19138233606401e-65,2.43770055604514e-69,6.98361682563975e-75
"Lsp1",5.34017408191342e-44,-0.29736737170259,0.519,0.941,9.18189531644194e-40,1.73225939640933e-74,-0.440840244053161,0.35,0.817,2.97844680618621e-70,5.34017408191342e-44,3.46451879281871e-74
"Chil3",8.66689170777162e-74,-1.37283371121904,0.14,0.569,1.49018536023425e-69,4.80388057180334e-60,-1.12159976007093,0.213,0.569,8.25979225515867e-56,4.80388057180334e-60,1.73337834155431e-73
"Marcksl1",5.04674854871154e-73,-0.362424948927865,0.071,0.483,8.67737945465462e-69,1.29431755159702e-53,-0.403286942375733,0.059,0.347,2.22544959821591e-49,1.29431755159702e-53,1.00934970974232e-72
"Clec12a",2.01585313198855e-72,-0.300399217323457,0.032,0.414,3.46605787514112e-68,4.46300711172653e-61,-0.466003248845057,0.034,0.333,7.6736944279026e-57,4.46300711172653e-61,4.03170626397709e-72
"Slfn1",7.34751698079288e-45,-0.422427263591453,0.035,0.304,1.26333206967753e-40,5.76040895512069e-72,-0.812798819916893,0.037,0.367,9.90444715743452e-68,7.34751698079288e-45,1.15208179102416e-71
"Fcgr3",6.08676399056419e-72,-0.325714999034709,0.325,0.846,1.04655820053761e-67,5.18775122104828e-71,-0.314727489308876,0.346,0.819,8.91981944947041e-67,5.18775122104828e-71,1.21735279811285e-71
"Ly6c2",9.63064329177591e-51,-0.818979603561686,0.033,0.323,1.65589280758795e-46,1.38899301603563e-71,-0.968303885764369,0.047,0.383,2.38823459177167e-67,9.63064329177591e-51,2.77798603207125e-71
"Pglyrp1",1.71047129187516e-54,-1.01277213085191,0.024,0.324,2.94098433925015e-50,1.04509303612609e-70,-1.32859625114697,0.044,0.373,1.79693296631521e-66,1.71047129187516e-54,2.09018607225217e-70
"Coro1a",1.13029593543435e-66,-0.313812891503797,0.42,0.933,1.94343083138582e-62,1.52575228549988e-70,-0.398077042387515,0.383,0.861,2.62337847968849e-66,1.13029593543435e-66,3.05150457099975e-70
"Fnip2",3.19383999133218e-62,-0.256481364008007,0.082,0.466,5.49148848109655e-58,1.00924924527694e-69,-0.297276165202874,0.141,0.545,1.73530315232918e-65,3.19383999133218e-62,2.01849849055386e-69
"Clec4e",8.65857598431327e-62,-0.421041382926021,0.029,0.367,1.48875555474282e-57,4.59203133011077e-68,-0.769474974983224,0.057,0.396,7.89553866899245e-64,8.65857598431327e-62,9.1840626602215e-68
"Ctsd",3.5197414428923e-66,-0.89000561168324,0.561,0.929,6.05184343690903e-62,3.55692868510696e-51,-0.432591110613509,0.649,0.95,6.11578318117291e-47,3.55692868510696e-51,7.03948288578464e-66
"H3f3b",2.08283128572102e-31,-0.355322280303863,0.709,0.975,3.58122011266872e-27,4.22170486684245e-66,-0.558613549147642,0.667,0.966,7.25879934804891e-62,2.08283128572102e-31,8.44340973368503e-66
"Lbr",6.25250845980796e-66,-0.300608181449361,0.021,0.369,1.07505630457938e-61,2.37315760857504e-45,-0.282920494273518,0.042,0.289,4.08040719218392e-41,2.37315760857504e-45,1.25050169196161e-65
"Gm26740",1.280708268807e-65,-0.257737358164022,0.014,0.354,2.20204979738676e-61,2.71244885898247e-34,-0.250451738460111,0.021,0.205,4.66378456813446e-30,2.71244885898247e-34,2.56141653761398e-65
"C5ar1",5.71722282277642e-65,-0.393981576446931,0.014,0.351,9.83019292148177e-61,4.7347516333565e-61,-0.403981273127299,0.037,0.337,8.14093195839316e-57,4.7347516333565e-61,1.1434445645553e-64
"Syne1",1.9923580906579e-58,-0.252854544578439,0.032,0.36,3.42566050107719e-54,6.79123925085978e-65,-0.409711354907336,0.043,0.363,1.16768567679283e-60,1.9923580906579e-58,1.35824785017197e-64
"Wfdc17",9.49016221624408e-35,0.717740518479247,0.762,0.766,1.63173849146101e-30,5.6070364016273e-63,0.625998731620258,0.884,0.834,9.64073838895797e-59,9.49016221624408e-35,1.12140728032547e-62
"Lilra6",1.66281342107601e-45,-0.261363732524305,0.014,0.27,2.85904139619809e-41,2.31610166618614e-61,-0.525669394778084,0.014,0.299,3.98230520484044e-57,1.66281342107601e-45,4.63220333237224e-61
"S100a8",1.97950477268858e-60,-2.664326291535,0.302,0.738,3.40356050616074e-56,3.76000025042026e-40,-2.31196906476431,0.563,0.899,6.4649444305726e-36,3.76000025042026e-40,3.95900954537714e-60
"Sgms2",9.95090259902817e-60,-0.287743674982199,0.012,0.328,1.7109581928769e-55,2.51340494480218e-59,-0.367110477836352,0.018,0.298,4.32154846209286e-55,2.51340494480218e-59,1.99018051980561e-59
"Btg1",1.27309810306104e-47,-0.358185357303903,0.489,0.94,2.18896487840315e-43,2.74892572368288e-59,-0.359988464348773,0.432,0.884,4.72650288930034e-55,1.27309810306104e-47,5.49785144736583e-59
"Mmp9",1.64489158851345e-44,-0.900284943458819,0.017,0.268,2.82822659729003e-40,2.88207186921595e-59,-0.894002598077255,0.04,0.331,4.9554343719299e-55,1.64489158851345e-44,5.76414373843198e-59
"Csf1",1.56272202129826e-39,-0.332663255158208,0.02,0.254,2.68694424342023e-35,2.98522376149689e-59,-0.530576576544143,0.047,0.348,5.13279373551775e-55,1.56272202129826e-39,5.97044752299382e-59
"Clec4n",1.29788809623356e-43,-0.473687873242766,0.536,0.855,2.23158879266398e-39,2.29967188506906e-58,-0.525711723058754,0.607,0.865,3.95405583918774e-54,1.29788809623356e-43,4.59934377013806e-58
"Fpr2",3.06165941214097e-58,-0.346006762397327,0.041,0.375,5.26421719323518e-54,1.720636433868e-54,-0.479305861697597,0.034,0.308,2.95846228439263e-50,1.720636433868e-54,6.12331882428201e-58
"Lgals1",3.54687473301365e-43,1.05319423366179,0.686,0.706,6.09849641594367e-39,3.68538406808594e-58,0.953804476579729,0.7,0.583,6.33664936666697e-54,3.54687473301365e-43,7.37076813617199e-58
"Arg2",5.55759037873646e-34,-0.267381681568354,0.011,0.209,9.55572089719947e-30,1.03961719014382e-56,-0.478506837907075,0.023,0.298,1.78751779673329e-52,5.55759037873646e-34,2.07923438028765e-56
"Gnai2",1.62514277724082e-47,-0.301910726266799,0.662,0.966,2.79427049118786e-43,6.06183001698802e-56,-0.334716682610426,0.628,0.952,1.04227105312092e-51,1.62514277724082e-47,1.21236600339761e-55
"Fth1",3.92786134336896e-55,0.796797132373221,1,0.999,6.75356479378859e-51,6.03798598065287e-37,0.534958105800673,0.999,1,1.03817130951345e-32,6.03798598065287e-37,7.85572268673798e-55
"Sh3bgrl3",8.65767356512418e-55,0.506680336905513,0.9,0.978,1.48860039278745e-50,1.85344393004512e-22,0.423472049556343,0.876,0.969,3.18681149331959e-18,1.85344393004512e-22,1.73153471302485e-54
"Ffar2",2.39023445866272e-54,-0.290338764118967,0.012,0.305,4.10976912822468e-50,2.16798743425929e-34,-0.27093955808112,0.02,0.202,3.72763759446542e-30,2.16798743425929e-34,4.78046891732547e-54
"Fos",2.23955260299249e-50,-0.363604811302312,0.021,0.304,3.85068674558529e-46,3.59178484637443e-54,-0.364736855964994,0.06,0.351,6.1757148648562e-50,2.23955260299249e-50,7.18356969274886e-54
"Hcar2",2.11201249101795e-46,-0.320847680035688,0.027,0.298,3.63139427705627e-42,1.00388321512166e-53,-0.67019318030158,0.031,0.299,1.72607680008018e-49,2.11201249101795e-46,2.00776643024333e-53
"Egln3",8.09893948693273e-44,-0.362327965097151,0.026,0.284,1.39253165538321e-39,1.91501133632274e-52,-0.612095901134156,0.017,0.27,3.29267049167332e-48,8.09893948693273e-44,3.83002267264547e-52
"Fas",1.27319203819084e-51,-0.255033733493961,0.018,0.305,2.18912639046532e-47,2.7821026917885e-50,-0.436514544856819,0.025,0.277,4.78354736826114e-46,2.7821026917885e-50,2.54638407638168e-51
"Sell",2.64275486445875e-36,-0.587680249099688,0.011,0.219,4.54395271395038e-32,4.96041380718375e-51,-0.781992135654193,0.02,0.268,8.52893550007174e-47,2.64275486445875e-36,9.92082761436746e-51
"Mcl1",3.05715389010452e-50,-0.289268276769975,0.47,0.951,5.2564703986457e-46,7.19290499105965e-49,-0.266976139769575,0.45,0.9,1.2367480841628e-44,7.19290499105965e-49,6.11430778020907e-50
"Hp",4.27089684975511e-50,-0.780662257139674,0.006,0.274,7.34338004346894e-46,2.14320885562817e-48,-0.640672307048655,0.016,0.251,3.68503330636708e-44,2.14320885562817e-48,8.54179369951025e-50
"Mtus1",2.19770388796035e-48,-0.28122789010185,0.02,0.294,3.77873206495902e-44,4.00499291693705e-44,-0.368073644737861,0.008,0.221,6.88618482138157e-40,4.00499291693705e-44,4.39540777592069e-48
"Trappc1",1.3189953823855e-47,0.271862694313134,0.162,0.575,2.26788066047363e-43,4.95456518810123e-24,0.28471694663047,0.149,0.388,8.51887938442126e-20,4.95456518810123e-24,2.63799076477102e-47
"Ftl1",4.57721159198455e-47,0.751896348417732,1,0.999,7.87005761125823e-43,4.42923346829025e-23,0.488946547474643,0.996,0.999,7.61562402537825e-19,4.42923346829025e-23,9.1544231839691e-47
"Akr1a1",8.21227333823259e-23,0.663469503397604,0.728,0.918,1.41201827777571e-18,7.7809674824656e-47,0.680443073607761,0.789,0.849,1.33785954893513e-42,8.21227333823259e-23,1.55619349649312e-46
"Cxcr2",2.0718778912507e-27,-0.667876112853636,0,0.155,3.56238684621645e-23,1.11046887224312e-46,-0.996761089384655,0.01,0.234,1.90934017893481e-42,2.0718778912507e-27,2.22093774448624e-46
"S100a4",3.89143993722536e-05,0.336492948272481,0.645,0.739,0.669094182806529,3.69583776275869e-46,0.74169957929983,0.698,0.633,6.3546234492873e-42,3.89143993722536e-05,7.39167552551741e-46
"Fabp5",1.914340704579e-20,1.02526575659641,0.687,0.749,3.29151740745313e-16,1.12590186102746e-45,0.740842448468681,0.812,0.748,1.93587565985061e-41,1.914340704579e-20,2.25180372205491e-45
"Fpr1",2.43388372918336e-45,-0.369484162004038,0.009,0.26,4.18481968395787e-41,4.24563747971093e-36,-0.466168129863397,0.007,0.185,7.29994908261497e-32,4.24563747971093e-36,4.86776745836675e-45
"Tpt1",1.49319199342683e-44,0.348368474317515,0.985,0.993,2.56739431349809e-40,3.42531088386125e-09,0.278100294947225,0.933,0.988,5.88947953371104e-05,3.42531088386125e-09,2.98638398685365e-44
"Nt5e",8.01051366275277e-44,-0.251405851227501,0.008,0.25,1.37732771917371e-39,5.33543381246786e-37,-0.359855516650687,0.026,0.225,9.17374489715724e-33,5.33543381246786e-37,1.60210273255056e-43
"AY036118",9.84135669875617e-44,1.16933491860563,0.669,0.822,1.69212287078414e-39,6.98087428678063e-09,0.837472365793486,0.47,0.566,0.000120029152486906,6.98087428678063e-09,1.96827133975125e-43
"Rplp1",6.58560777943084e-42,0.321260041612565,0.97,0.983,1.13232940159534e-37,1.27032708269401e-37,0.368105069131997,0.944,0.965,2.18420038598407e-33,1.27032708269401e-37,1.31712155588618e-41
"Ufm1",2.63362076251459e-41,0.274045827262576,0.232,0.688,4.52824753906758e-37,3.0321057895567e-26,0.296180104731955,0.205,0.506,5.21340269456379e-22,3.0321057895567e-26,5.26724152502916e-41
"Rflnb",5.81016038792811e-41,-0.250336199288438,0.015,0.252,9.98998977100359e-37,1.98268803770295e-27,-0.267206955141216,0.018,0.168,3.40903381202645e-23,1.98268803770295e-27,1.16203207758562e-40
"Gpnmb",2.20702410060515e-40,-0.78227975627003,0.351,0.664,3.7947572385805e-36,1.36537920446157e-08,-0.322703427615839,0.625,0.762,0.000234763300415122,1.36537920446157e-08,4.4140482012103e-40
"Rpl41",5.4339266246629e-35,0.307470735357431,0.962,0.987,9.3430934384454e-31,2.28224571329644e-40,0.365952364874556,0.943,0.983,3.92409327944189e-36,5.4339266246629e-35,4.5644914265929e-40
"Lyz2",2.41397721762883e-39,-0.898876947891223,0.788,0.961,4.15059242799102e-35,7.59719519637806e-24,-0.352019655485933,0.863,0.969,1.30626174206524e-19,7.59719519637806e-24,4.82795443525766e-39
"S100a9",9.29492371401611e-38,-2.72498456900234,0.27,0.638,1.59816918338793e-33,8.51984070773215e-20,-2.16967950842674,0.55,0.843,1.46490141128747e-15,8.51984070773215e-20,1.85898474280322e-37
"Gm5483",1.05472537874792e-32,-1.12717186560014,0.152,0.427,1.81349481621917e-28,1.04189470715842e-36,-1.10909401034131,0.209,0.477,1.79143375948819e-32,1.05472537874792e-32,2.08378941431683e-36
"Ifitm6",1.54449857565516e-36,-0.394194795769808,0.053,0.298,2.65561085098148e-32,1.21533925606546e-29,-0.690317882457343,0.023,0.187,2.08965431687895e-25,1.21533925606546e-29,3.0889971513103e-36
"Basp1",1.79529284162162e-35,-0.266720832731587,0.411,0.821,3.08682651188422e-31,1.36199140199463e-28,-0.271057954841025,0.419,0.751,2.34180801658956e-24,1.36199140199463e-28,3.59058568324327e-35
"Vim",6.09141027868175e-23,0.344933005323768,0.885,0.938,1.04735708331654e-18,3.05203862747888e-35,0.402570873026593,0.914,0.916,5.24767521608718e-31,6.09141027868175e-23,6.10407725495778e-35
"Mrpl42",5.34646344412721e-35,0.31797018991242,0.226,0.646,9.19270924583232e-31,5.02711043136094e-24,0.252309021034778,0.172,0.431,8.643613675682e-20,5.02711043136094e-24,1.06929268882544e-34
"Cenpx",7.36933127214642e-35,0.287005603722262,0.273,0.735,1.26708281893286e-30,6.62454549352192e-20,0.275854579662541,0.238,0.526,1.13902435215616e-15,6.62454549352192e-20,1.47386625442929e-34
"Anxa1",1.6220899405445e-06,0.673755431103199,0.59,0.836,0.0278902144377221,1.03312387370601e-33,0.834975063650015,0.683,0.764,1.77635318845012e-29,1.6220899405445e-06,2.06624774741202e-33
"Rps29",1.10373136303891e-33,0.330539810162176,0.947,0.982,1.89775570560911e-29,2.38768061112006e-28,0.358885089467764,0.92,0.966,4.10537804275983e-24,2.38768061112006e-28,2.20746272607784e-33
"Cd74",4.295296769841e-19,-0.564951125328567,0.549,0.806,7.38533326606462e-15,8.3357628446116e-33,-0.250759541567471,0.392,0.726,1.43325106350252e-28,4.295296769841e-19,1.66715256892233e-32
"Mrpl51",1.13648747948915e-32,0.289999509976327,0.275,0.727,1.95407657223364e-28,7.45187056201326e-27,0.257956080066776,0.225,0.546,1.28127462443256e-22,7.45187056201326e-27,2.27297495897829e-32
"Cxcl2",2.27897377228407e-16,-0.88800735975951,0.015,0.123,3.91846750406522e-12,1.1610905336291e-32,-1.45313689862991,0.059,0.255,1.99637906352188e-28,2.27897377228407e-16,2.32218106725822e-32
"Fam129b",3.52736843198198e-32,0.317265926121651,0.19,0.547,6.06495728194981e-28,7.19385851845976e-16,0.303572695793779,0.257,0.519,1.23691203366397e-11,7.19385851845976e-16,7.05473686396401e-32
"Chil1",2.48702946222763e-18,-0.391478868739745,0.003,0.111,4.27619845735419e-14,1.43513737218462e-31,-0.545875873162738,0.005,0.163,2.46757519773424e-27,2.48702946222763e-18,2.87027474436924e-31
"Pea15a",1.81374149618704e-31,0.284963355763932,0.162,0.491,3.118547128544e-27,5.66342452644616e-14,0.335992683078131,0.167,0.357,9.73769213077153e-10,5.66342452644616e-14,3.6274829923741e-31
"Lrg1",5.36897303044566e-25,-0.327142729103719,0.005,0.151,9.23141222854827e-21,2.26887701119206e-31,-0.472604691869696,0.005,0.162,3.90110713304363e-27,5.36897303044566e-25,4.53775402238415e-31
"Hmgn1",5.48633673914483e-31,0.28084601111364,0.182,0.525,9.43320738928561e-27,3.82472035437232e-14,0.277678371781413,0.148,0.322,6.57622417730778e-10,3.82472035437232e-14,1.09726734782896e-30
"Car4",3.97662626543318e-30,-0.441754489903904,0.035,0.233,6.83741120078581e-26,3.19603463225532e-16,-0.267966472493108,0.02,0.116,5.49526194669979e-12,3.19603463225532e-16,7.95325253086643e-30
"Gdf15",5.41602485333526e-30,-0.253928847080008,0.017,0.201,9.31231313282464e-26,4.5218265704578e-29,-0.265990956686768,0.031,0.2,7.77482860524514e-25,4.5218265704578e-29,1.08320497066705e-29
"Stfa3",1.83632572110545e-18,-1.16766611231885,0.011,0.125,3.15737844486871e-14,1.87567396408851e-29,-1.4176286883198,0.034,0.2,3.22503381385378e-25,1.83632572110545e-18,3.751347928177e-29
"AC110211.1",4.83736692319552e-22,-0.315901202228416,0,0.126,8.31736868774238e-18,8.79813607842967e-28,-0.445390401600552,0.007,0.148,1.5127515173252e-23,4.83736692319552e-22,1.75962721568594e-27
"Ybx3",1.30137557236739e-27,0.324444825611989,0.234,0.603,2.23758515912849e-23,3.8619065522583e-08,0.411840686413406,0.226,0.41,0.000664016212595292,3.8619065522583e-08,2.60275114473479e-27
"Stfa2",1.45294041418094e-14,-1.22255445320048,0.026,0.129,2.49818574814271e-10,1.62289837008951e-27,-1.56836695554589,0.039,0.199,2.7904114575319e-23,1.45294041418094e-14,3.24579674017901e-27
"Dap",1.0019415612018e-26,0.273282766820063,0.297,0.742,1.72273832033038e-22,9.99784369513709e-21,0.261020215323251,0.268,0.582,1.71902924494187e-16,9.99784369513709e-21,2.0038831224036e-26
"Stfa2l1",4.50251905989568e-23,-0.980479866407357,0.009,0.148,7.74163127158464e-19,1.07928545713444e-26,-1.0059497794769,0.054,0.219,1.85572341499696e-22,4.50251905989568e-23,2.15857091426888e-26
"Hsbp1",7.96110977244289e-26,0.334088729163585,0.332,0.81,1.36883321427383e-21,4.44543919121376e-15,0.296641220588708,0.324,0.652,7.64348814537294e-11,4.44543919121376e-15,1.59222195448859e-25
"Rps26",8.54705652936808e-19,0.368462392802147,0.844,0.963,1.46958089965955e-14,5.77330423227223e-25,0.492419697508435,0.783,0.886,9.92661929696886e-21,8.54705652936808e-19,1.15466084645444e-24
"Rpl23",9.23296251023104e-25,0.299476312244714,0.954,0.98,1.58751557400912e-20,8.7894764348412e-13,0.293147984426473,0.858,0.948,1.5112625782066e-08,8.7894764348412e-13,1.84659250204622e-24
"C1qb",1.93317051046547e-24,-0.564952602830197,0.156,0.374,3.32389337569433e-20,1.37094100083158e-12,-0.257815528378017,0.09,0.202,2.35719595682981e-08,1.37094100083158e-12,3.86634102093095e-24
"Fam96a",1.88900941294501e-23,0.284217665342258,0.349,0.801,3.24796278461764e-19,5.18833198103409e-11,0.318173709815198,0.333,0.634,8.92081800819002e-07,5.18833198103409e-11,3.77801882589e-23
"Mcub",3.95223732153481e-23,0.369938630695936,0.232,0.574,6.79547685064695e-19,1.00257450562759e-10,0.396387249537728,0.222,0.429,1.72382660497608e-06,1.00257450562759e-10,7.90447464306965e-23
"Snx2",8.89480566874378e-23,0.385066933049959,0.284,0.669,1.52937288668381e-18,1.79835015404415e-13,0.273967140731429,0.3,0.577,3.09208325486351e-09,1.79835015404415e-13,1.77896113374875e-22
"S100a10",1.78226415859483e-15,0.429714092776221,0.73,0.826,3.06442499428795e-11,6.76533253920867e-22,0.555524601677231,0.659,0.708,1.16323127679154e-17,1.78226415859483e-15,1.35306650784173e-21
"Dynlrb1",1.31159886675517e-21,0.38371127356621,0.334,0.783,2.25516309149884e-17,1.61101444566445e-21,0.250268434747102,0.283,0.617,2.76997823787546e-17,1.61101444566445e-21,2.62319773351035e-21
"Ybx1",1.34605983664135e-21,0.48857906122146,0.803,0.944,2.31441528312114e-17,1.16006295922075e-05,0.290533398786143,0.683,0.864,0.199461225208417,1.16006295922075e-05,2.6921196732827e-21
"Mrps36",3.71982025116525e-21,0.415226473610208,0.258,0.627,6.39585893985354e-17,2.60154336505568e-21,0.261953058097367,0.178,0.428,4.47309366187673e-17,3.71982025116525e-21,5.20308673011136e-21
"BC100530",5.04550764833536e-18,-1.9202857129045,0.023,0.144,8.67524585054782e-14,6.82772782275034e-21,-1.62977794693864,0.094,0.251,1.17395952184369e-16,5.04550764833536e-18,1.36554556455007e-20
"Rpl32",3.30354453103475e-20,0.298174564897076,0.93,0.965,5.68011446666115e-16,8.85521086800183e-11,0.291451664483313,0.808,0.894,1.52256495664423e-06,8.85521086800183e-11,6.60708906206949e-20
"S100a11",4.10634658622363e-20,0.437355524592052,0.842,0.967,7.06045232035291e-16,0.000111327733833222,0.266819985324567,0.785,0.938,1,0.000111327733833222,8.21269317244726e-20
"Rps2",1.49629073072086e-17,0.338687758017515,0.868,0.951,2.57272228240144e-13,1.22984607608609e-19,0.394904924335363,0.805,0.88,2.11459734322243e-15,1.49629073072086e-17,2.45969215217219e-19
"Il1b",7.84335372464999e-19,-0.347794770962206,0.021,0.148,1.34858623941632e-14,3.81908886492387e-11,-0.473009739063971,0.03,0.105,6.5665413943501e-07,3.81908886492387e-11,1.56867074493e-18
"Rps24",3.7081385915983e-18,0.272354697357667,0.936,0.981,6.37577349439412e-14,1.17876633419199e-13,0.304266970425771,0.875,0.943,2.0267708350097e-09,1.17876633419199e-13,7.41627718319662e-18
"Rpl12",7.95381191742885e-18,0.359797528392001,0.851,0.935,1.36757842108272e-13,2.08735050267417e-11,0.436913122611355,0.731,0.837,3.58899045429796e-07,2.08735050267417e-11,1.59076238348577e-17
"Myl6",6.41836312343871e-17,0.352704882678987,0.832,0.974,1.10357335544405e-12,2.38763596230222e-08,0.252845033914681,0.804,0.95,0.000410530127358244,2.38763596230222e-08,1.28367262468775e-16
"Rpl39",6.73510188660244e-17,0.299193286204512,0.879,0.95,1.15803341838242e-12,8.48982649083785e-12,0.360106696716055,0.749,0.879,1.45974076683466e-07,8.48982649083785e-12,1.34702037732049e-16
"Cox5a",7.75962923282393e-17,0.51858396850797,0.701,0.91,1.33419065029175e-12,3.43040451029493e-09,0.463038248562066,0.617,0.808,5.8982375150011e-05,3.43040451029493e-09,1.55192584656479e-16
"Rpl22l1",9.55442999458971e-11,0.284044281345395,0.395,0.737,1.64278869326975e-06,8.87125378243934e-17,0.279363115734063,0.225,0.467,1.52532337535262e-12,9.55442999458971e-11,1.77425075648787e-16
"Atp5e",9.86108110864752e-17,0.392034156827624,0.741,0.945,1.69551428582085e-12,0.0422874976020923,0.296374584159732,0.633,0.862,1,0.0422874976020923,1.97221622172951e-16
"Selenow",3.6564993829256e-16,0.370041771093614,0.284,0.616,6.28698503900228e-12,2.11121695695415e-14,0.257982137817284,0.273,0.538,3.63002643578696e-10,2.11121695695415e-14,7.31299876585123e-16
"Alas1",3.71748786844449e-16,0.443824647370796,0.307,0.657,6.39184864100346e-12,5.14434661680398e-11,0.362466847698803,0.338,0.616,8.84518957293277e-07,5.14434661680398e-11,7.434975736889e-16
"Tubb2a",2.14594491926446e-15,0.330709011996641,0.127,0.317,3.68973769418332e-11,0.00136378533783805,0.481420167051099,0.181,0.28,1,0.00136378533783805,4.29188983852892e-15
"Hint1",3.45498454266996e-15,0.481889386904934,0.675,0.863,5.94050042266673e-11,0.371176459122203,0.338082430091931,0.504,0.704,1,0.371176459122203,6.90996908533993e-15
"Ccl6",3.00794692242197e-09,-0.53908526567184,0.86,0.965,5.17186393841234e-05,5.11315939176522e-15,-0.310265000053493,0.933,0.982,8.79156625820113e-11,3.00794692242197e-09,1.02263187835305e-14
"Rpl26",1.04791276411376e-14,0.268781179224855,0.895,0.968,1.80178120661719e-10,0.00026004097810198,0.266613990021727,0.721,0.89,1,0.00026004097810198,2.09582552822749e-14
"Lars2",2.55643335069196e-14,0.763801725181551,0.653,0.931,4.39553150317975e-10,0.187651002156967,0.648552769037927,0.527,0.799,1,0.187651002156967,5.11286670138385e-14
